Yloc,Xloc,Count
-35.13333,138.51667,1
-37.8136904,144.9654812,1
-34.7833,138.733,1
-34.05557499,151.15466595,1
-33.96490944,151.09912964,1
-34.0377405,151.15933138,1
-34.84225481,138.50541228,1
-34.85906,138.511987,1
-37.81497,144.96408,1
-33.90241665,151.2035577,1
-27.5040703,153.0998383,1
-37.75605,144.96383,1
-27.4578,153.04083,1
-33.8674869,151.2069902,1
-31.98015221,115.79620221,1
-34.92285072,138.60280752,1
-37.79854,144.9941,1
-31.88783264,115.81655884,1
-37.81689948,144.94324118,1
-33.87781,151.10341,1
-33.85898219,151.20789969,1
-35.28488,149.13408,1
-27.67952001,153.11586217,1
-37.9018635,144.62556817,1
-32.295,115.706,1
-37.771967,144.957947,1
-38.3178,144.99,1
-33.87399,151.20631,1
-27.5333,153.267,1
-37.81602,144.890617,1
-37.81525539,144.96427288,1
-33.90585,151.18073,1
-33.88594911,151.19940436,1
-37.81898866,144.96601582,1
-42.88314079,147.32448682,1
-33.882259,151.17325482,1
-33.84085318,151.20745182,1
-37.76145093,144.91379262,1
-27.45654,153.03267,1
-34.93920055,138.53677578,1
-33.88695794,151.17923105,1
-31.96449284,115.87919176,1
-37.81674,144.96681,1
-31.87687,115.77892,1
-33.91178195,151.16494901,1
-33.8671,151.208,1
-33.86578,151.20807,1
-33.87837096,151.20228581,1
-32.01984,115.83546,1
-33.86494776,151.19434581,1
-27.457781,153.035473,1
-31.97138546,115.89390484,1
-42.88186782,147.32729766,1
-37.843708,145.03023,1
-32.27505709,115.73004316,1
-27.5167,153.183,1
-33.8777695,151.2062836,1
-37.81968953,144.96742381,1
-33.7558869,150.6846571,1
-33.72500928,150.78484522,1
-33.97214,151.21732,1
-37.87938947,145.02350137,1
-38.10975887,145.12857914,1
-37.911501,144.999872,1
-33.9113,151.156,1
-37.83033119,144.95805744,1
-33.92495089,151.22733137,1
-37.84410821,144.97972106,1
-42.87427,147.36589,1
-37.82825626,144.95565741,1
-34.05257,150.69803,1
-27.32001299,153.04277474,1
-33.97146432,151.22576747,1
-34.9219,138.59978,1
-37.81183798,144.97125304,1
-31.988,115.904,1
-37.84887,144.97967,1
-33.72624002,151.27839441,1
-34.0543273,151.15280781,1
-33.824405,151.1988651,1
-33.8839396,151.20691169,1
-37.80923116,144.96365057,1
-35.07596,138.52368,1
-37.8116,144.96166,1
-27.47499979,153.01546778,1
-31.916714,115.832535,1
-35.342353,149.108303,1
-33.9127625,151.15286812,1
-27.58429455,153.27991916,1
-33.85587621,151.20910406,1
-33.89632,151.22559,1
-37.76621201,145.10955417,1
-34.90964354,138.60485432,1
-37.81200993,144.96039583,1
-33.8615,151.21,1
-27.47518,153.01489,1
-33.88959,151.1242399,1
-37.82395146,144.99108448,1
-35.32062662,149.13266403,1
-31.75324,115.76427,1
-37.84602994,144.99428162,1
-37.83404,144.98048,1
-32.2833,115.717,1
-35.279158,149.13212141,1
-37.85154532,145.08059486,1
-33.9107923,151.19433192,1
-33.8725088,151.20131795,1
-33.86176,151.21241,1
-37.9152107,145.0178528,1
-33.90004,151.17834,1
-31.82723868,115.86392387,1
-31.95576,115.8597,1
-33.91250104,151.15303907,1
-37.8996707,144.6644742,1
-33.71023042,151.30081478,1
-37.83298122,144.95779139,1
-33.85652,151.13102,1
-37.72711896,144.89001012,1
-27.49585382,153.01500448,1
-27.46874,153.08907,1
-37.7222,145.14585,1
-33.93359663,151.02986389,1
-33.75,151,1
-27.46684,153.03099,1
-27.4994119,153.01353826,1
-38.00561423,145.27202368,1
-38.1648,145.138,1
-33.882583,151.201959,1
-37.8171,144.969,1
-27.500559,153.03653,1
-33.75379065,151.29704833,1
-33.89811,151.17436,1
-27.45514,153.0489,1
-37.82052989,145.17491775,1
-37.85496916,145.06389856,1
-31.98817197,115.87056522,1
-34.9480099,138.62859,1
-33.88339,151.20081,1
-37.81006,144.96432,1
-37.80138483,144.97797365,1
-27.45431,153.03959,1
-33.9406835,151.23877464,1
-35.30253142,149.13884871,1
-27.46244,153.02484,1
-33.89774,151.21358,1
-37.8067706,144.9605153,1
-27.47127276,153.01849569,1
-27.41539537,153.01430583,1
-33.8923,151.1997,1
-37.82784705,144.97692747,1
-27.39277,153.02452,1
-33.87310515,151.20818559,1
-34.91664653,138.59992951,1
-37.811419,144.95619462,1
-37.81106,144.97109,1
-37.81846,144.9542,1
-37.78814131,145.02494779,1
-37.8145,144.958,1
-37.82777,145.00606,1
-31.9333,115.8333,1
-37.82967,144.99742,1
-33.90261665,151.16629479,1
-33.6781307,151.3112408,1
-31.9823999,115.7702891,1
-34.917,138.6,1
-33.8718,151.09433056,1
-37.7755,144.971,1
-38.0586,145.359,1
-32.04397,115.75995,1
-37.8463364,144.9912567,1
-33.7667,150.833,1
-33.86179,151.20863,1
-33.81107497,151.16526596,1
-34.892005,138.6140852,1
-33.93210166,151.18085764,1
-35.260877,149.131587,1
-27.49800289,153.01110079,1
-33.89211,151.13819,1
-33.81426995,151.24736544,1
-37.8069065,144.95804576,1
-33.89013,151.28297,1
-34.9309299,138.59301,1
-31.9507057,115.85868359,1
-27.4747,153.03,1
-27.38524573,153.12013794,1
-27.45235,153.04204,1
-34.92248611,138.60386422,1
-37.80912211,144.89554949,1
-33.7463,150.67334,1
-27.4487,153.014,1
-33.80541311,150.9039347,1
-35.27771459,149.13181656,1
-33.87291,151.22456,1
-34.9215136,138.59755039,1
-37.8118,144.968,1
-33.87964,151.20633,1
-33.92031,151.2556,1
-27.4806,153.01245,1
-37.9858,145.033,1
-33.89951159,151.130933,1
-37.81983618,144.97047365,1
-37.81153,144.97178,1
-33.87859164,151.19951226,1
-32.0120897,115.8853311,1
-33.86719,151.20562,1
-37.80258,144.97752,1
-33.8822,151.197,1
-37.75415287,145.00118272,1
-34.92335882,138.59797244,1
-27.2,153.033,1
-33.8961,151.154,1
-27.52306705,153.19540915,1
-33.97567,151.04738,1
-33.713124,151.297446,1
-33.81111,151.00081,1
-42.78758801,147.26408107,1
-27.49711477,153.01180527,1
-33.87023961,151.21010989,1
-37.86815242,144.97939326,1
-33.86601337,151.20958824,1
-33.7995,151.285,1
-27.5319999,153.2665183,1
-27.454,153.0426,1
-33.88787598,151.20281713,1
-34.91579,138.62737,1
-33.7315047,151.29476155,1
-37.93485414,145.45016773,1
-37.7199002,145.0475284,1
-33.83351,151.20679,1
-34.03212668,151.09978644,1
-33.87676,151.22144,1
-33.85830058,151.2136251,1
-35.233512,149.06372113,1
-33.89509691,151.14328769,1
-34.92368293,138.59085147,1
-27.6167,152.767,1
-35.23818327,149.06513474,1
-33.8118321,151.0251472,1
-37.86848,144.98001,1
-37.91991448,144.98711604,1
-37.64388837,144.83345432,1
-37.81510656,145.24876601,1
-33.87303597,151.20640062,1
-37.8168,144.9622,1
-33.87784,151.21391,1
-33.8899117,151.1767348,1
-34.94994625,138.56732554,1
-33.92464897,151.1923027,1
-35.30758681,149.19041452,1
-27.59105668,153.06055681,1
-33.88513759,151.20203162,1
-33.89343,151.18411,1
-31.953004,115.857469,1
-33.9,151.267,1
-37.78651,144.90081,1
-37.82168999,144.96918118,1
-34.91515,138.62779,1
-33.71969741,150.84233511,1
-27.49719449,153.01564136,1
-33.83204,151.211,1
-37.73277886,144.90911007,1
-37.769,145.042,1
-33.91253835,151.15287537,1
-33.8599,151.209,1
-33.95273845,151.02999233,1
-33.87071787,151.19901153,1
-33.86215686,151.04369554,1
-31.95573067,115.86406946,1
-33.8853183,151.2106673,1
-34.92670387,138.60944079,1
-37.75668,145.05925,1
-34.95487,138.6004,1
-37.81694,144.96233,1
-32.00535327,115.89392903,1
-33.88311339,151.19478224,1
-37.71666288,145.12124723,1
-37.80763098,144.96010789,1
-27.47703221,153.01860444,1
-33.8278,151.233,1
-37.8274183,145.05799401,1
-42.8796898,147.3252721,1
-37.7965462,144.97879039,1
-27.468,153.027,1
-37.88832965,145.04119725,1
-33.88686,151.21055,1
-33.84893193,151.20402602,1
-37.80387,144.9905599,1
-33.8662,151.20899,1
-33.8822502,151.2162527,1
-33.86454,151.20157,1
-34.92133766,138.63385677,1
-37.77563,144.88048,1
-37.80468332,144.99117107,1
-38.02461,145.2185299,1
-33.82059687,151.18558968,1
-35.29290798,149.1210539,1
-33.88161,151.21855,1
-27.56700057,152.9540529,1
-37.84409173,144.97957055,1
-27.60442754,153.11188196,1
-37.79666,144.98491,1
-32,115.767,1
-31.93679058,115.87062055,1
-33.86292236,151.20462632,1
-33.87231478,151.20676371,1
-33.88903215,151.22330872,1
-37.8667,144.9,1
-33.89608,151.17837,1
-34.94269552,138.50853292,1
-37.8119212,144.9650657,1
-34.92792,138.59039,1
-37.8017502,144.9542389,1
-31.9487,115.843,1
-38.35557,144.90655,1
-33.67595686,151.30449689,1
-33.88926801,151.22507033,1
-37.81242121,144.97327703,1
-35.25689074,149.12858963,1
-37.8061,144.97,1
-27.49718734,153.03943386,1
-31.9665,115.93,1
-37.848,145.36145,1
-35.02585299,138.52981716,1
-37.8101399,144.95718,1
-33.91309275,151.17309809,1
-33.90266225,151.16627731,1
-37.84400304,144.97886112,1
-27.45140822,153.01602448,1
-33.87205464,151.20717287,1
-34.9264526,138.5956879,1
-37.79994,144.9784,1
-33.91266077,151.15263469,1
-37.901,145.045,1
-33.8748099,151.22389,1
-33.85824372,151.21012358,1
-37.84815476,144.97678757,1
-37.814107,144.96328,1
-33.87294,151.22709,1
-37.797,144.956,1
-34.0667,150.817,1
-31.97444959,115.86682819,1
-33.91022935,151.21145082,1
-31.952156,115.8508525,1
-33.89302,151.24926,1
-33.76295455,151.2807714,1
-33.9833,151.117,1
-33.84846359,151.17399822,1
-33.79282,151.1960449,1
-34.9301246,138.5970597,1
-37.81582,145.04816,1
-33.86172279,151.07164169,1
-37.98417392,145.21566169,1
-31.90391274,115.83707364,1
-34.81029117,138.64528124,1
-31.8833,115.967,1
-33.86408,151.20871,1
-35.31159197,149.13348346,1
-33.82699482,151.07803943,1
-33.86984171,151.26983035,1
-38.2167,145.167,1
-33.87706,151.22194,1
-33.8644794,151.2013955,1
-33.86946156,151.20828142,1
-27.41552624,153.08342517,1
-33.860973,151.188106,1
-31.97105,116.05851,1
-37.82153386,145.03641711,1
-34.930723,138.606281,1
-35.31136699,149.13541392,1
-33.77900503,150.62828947,1
-33.8878479,151.201355,1
-27.47281104,153.01783346,1
-33.87076127,151.19247616,1
-33.7174989,150.70403025,1
-33.92055585,151.25394249,1
-38.0683335,145.11981379,1
-37.81398963,144.95364718,1
-37.84416767,144.9796191,1
-31.89141595,115.82077129,1
-37.83866,145.03268,1
-32.00563702,115.89472825,1
-33.68947,151.22253,1
-37.76692751,144.92456892,1
-37.77385,144.9978999,1
-35.24421739,149.12680002,1
-34.9307,138.61261,1
-37.78309,144.97787,1
-27.45057,153.04442,1
-33.93411802,151.17955448,1
-31.95380866,115.88041506,1
-34.93838706,138.53794855,1
-27.45076142,153.02034275,1
-37.81708592,144.96570317,1
-35.238969,149.153373,1
-33.88965,151.27167,1
-37.82850284,144.94938553,1
-33.86509777,151.20665884,1
-35.3074026,149.09769954,1
-34.05029507,151.15600921,1
-33.89575545,151.18996289,1
-27.4799,153.023,1
-37.64762551,145.05691194,1
-33.86766,151.21093,1
-37.85098247,144.95451715,1
-37.85,145.017,1
-33.732,151.302,1
-37.84948244,144.9768779,1
-27.5,153.05,1
-38.005551,145.25865,1
-34.05137354,151.15298292,1
-37.81015306,144.99682297,1
-33.87768875,151.10357255,1
-33.91766,151.19359,1
-34.93839829,138.53732762,1
-33.77028047,150.85457273,1
-34.04051605,151.16213322,1
-33.89083726,151.27574958,1
-34.92072307,138.58782134,1
-38.361045,144.891584,1
-35.2816061,149.131801,1
-37.88881012,145.31758186,1
-37.82391,144.9675,1
-27.46998238,153.02674055,1
-34.9236,138.598,1
-27.474155,153.146462,1
-35.27858854,149.13102021,1
-33.85849561,151.20956272,1
-27.471011,153.023449,1
-33.94219439,151.244439,1
-37.81660093,145.01250947,1
-31.99357,115.85876,1
-31.9552,115.85928,1
-38.00546983,145.2585531,1
-27.46269,153.03102,1
-34.91560486,138.62701929,1
-37.80513594,144.94959812,1
-33.76897,150.68715,1
-33.86879,151.20543,1
-33.7253699,151.2867594,1
-33.67715,151.30291,1
-33.82878,151.20658,1
-33.88210113,151.20204682,1
-33.864821,151.167928,1
-32.0641,115.858,1
-37.82589,144.92187,1
-33.7253888,151.2866597,1
-37.85305911,145.10245235,1
-37.81744529,144.95600902,1
-31.95591,115.90585,1
-31.93733,115.84091,1
-38.01810696,145.3037792,1
-27.47471331,153.02957296,1
-33.87830548,151.16114543,1
-37.80455732,144.97145624,1
-37.85893803,145.17189275,1
-37.9367121,145.0297488,1
-37.8671053,144.97816564,1
-31.96724626,115.93390916,1
-35.01732729,138.54562167,1
-33.88312753,151.20211798,1
-37.84077,145.00779,1
-37.79386081,144.94947358,1
-34.9058,138.596,1
-33.93746759,151.16593122,1
-33.91415272,151.17691414,1
-27.51484163,153.28643474,1
-33.94632,151.25606,1
-37.86149,144.97985,1
-35.27749,149.13077,1
-33.86250618,151.2102882,1
-35.23437,149.14613,1
-37.86723951,144.97444868,1
-37.8392,144.99591,1
-37.81742303,144.96730716,1
-37.79437,144.97893,1
-33.71844,150.9836,1
-32.11731076,115.76270026,1
-27.4881,152.975,1
-27.45234,153.03155,1
-33.85,151.033,1
-34.9273,138.59667,1
-33.8337596,151.14492101,1
-33.81746709,151.00124269,1
-37.59294758,144.91417408,1
-31.90839237,116.0916298,1
-32.0335452,115.75380307,1
-38.020486,145.303453,1
-33.86345,151.20771,1
-33.87588784,151.20636541,1
-33.871088,151.2059311,1
-33.79727224,151.18111734,1
-37.79938,144.9785,1
-31.94939024,115.86495996,1
-37.84482,145.05436,1
-31.93726631,115.87044689,1
-31.86369,115.79437,1
-35.33274694,149.15411237,1
-33.8607,151.211,1
-33.89383,151.18946,1
-37.5333,144.95,1
-27.4652,153.01109,1
-33.91682,151.20246,1
-33.8709106,151.2547607,1
-34.90495686,138.53980172,1
-33.8688,151.188,1
-27.1150483,152.9525591,1
-33.596625,151.323879,1
-38.06081142,145.25061204,1
-27.45933,152.99771,1
-33.86973122,151.20765629,1
-42.8333,147.45,1
-37.8103657,144.96319827,1
-33.8942634,151.1824292,1
-34.90488428,138.65602565,1
-32.27600069,115.73214752,1
-33.87363,151.20359,1
-38.00506728,145.27290047,1
-33.8990163,151.1730754,1
-42.8845699,147.33056,1
-35.23271078,149.1461978,1
-27.47367338,153.01380157,1
-37.87496989,144.97635268,1
-32.05693771,115.88044163,1
-33.89338,151.16401,1
-34.9384079,138.53794898,1
-37.7956,144.975,1
-33.934135,151.178967,1
-33.90994,151.16366,1
-33.86912,151.2198751,1
-33.86407797,151.21162581,1
-31.90863309,115.79185238,1
-37.81733853,144.95602839,1
-27.4927007,152.9766044,1
-35.01443285,138.52516661,1
-33.8701,151.226,1
-38.23159,145.03943,1
-37.876,145.044,1
-37.81444578,144.90138531,1
-31.965718,115.9345645,1
-35.32815022,149.14230409,1
-27.46879,153.03563,1
-33.8318,151.2346,1
-32.0574226,115.74562702,1
-37.7113653,144.95006255,1
-33.8807199,151.21658,1
-37.83224161,144.95657348,1
-31.935474,115.871732,1
-37.8105275,144.96601047,1
-42.8787,147.31081,1
-35.2804,149.12583,1
-37.8542,144.88915,1
-31.9496,115.85861,1
-31.95027328,115.8545208,1
-27.48098851,153.026071,1
-37.79746019,144.97123581,1
-37.81366122,144.96135085,1
-33.77137969,150.93872666,1
-33.8777504,151.2137756,1
-42.88206502,147.33580112,1
-37.73991,145.00059,1
-37.76691416,144.98036687,1
-37.8242989,145.2371674,1
-33.79726612,151.18114313,1
-33.8779769,151.2039572,1
-33.86482394,151.20768066,1
-33.87623406,151.21229679,1
-33.86965,151.20589,1
-33.704706,150.873461,1
-33.73316448,150.97123437,1
-33.8979,151.18,1
-33.84787016,151.08722206,1
-37.81852494,144.95265232,1
-33.91821,151.2031,1
-37.813611,144.963056,1
-33.766041,150.816906,1
-37.78666132,145.14256019,1
-33.97651717,151.10474454,1
-37.80968,144.95783,1
-31.9557,115.8581,1
-33.90001393,151.18503057,1
-37.856419,144.858597,1
-33.81036058,151.00417576,1
-37.8676549,144.9743304,1
-33.79958419,151.2852788,1
-27.47455761,153.02016768,1
-37.80978973,144.96611068,1
-34.982,138.516,1
-42.88087167,147.32856271,1
-37.820275,145.013727,1
-37.86743429,144.97630044,1
-33.64465,151.28408,1
-33.87827218,151.20779514,1
-33.8013079,151.2083547,1
-42.88489,147.3266,1
-37.81794458,144.96610349,1
-37.81,144.976,1
-33.8815792,151.2135037,1
-34.9136,138.62896,1
-33.95096133,151.08192589,1
-37.8977,145.00472,1
-37.87181,145.02986,1
-27.50710081,153.0041245,1
-33.8653,151.163,1
-32.00371348,115.91228753,1
-33.92214473,151.16576669,1
-37.94569888,144.99617533,1
-37.93449877,144.76303971,1
-32.027775,115.897814,1
-33.8998763,151.27015975,1
-37.9014978,145.06415279,1
-33.84545,151.07097,1
-27.6247579,153.15762927,1
-27.45891,153.0349699,1
-33.858,151.2101,1
-27.46306444,153.01393174,1
-33.897,151.1793,1
-27.23494198,153.11503887,1
-37.81975143,144.95685339,1
-37.79222,144.97613,1
-33.82477,151.24061,1
-33.87672046,151.20643137,1
-33.822429,151.250895,1
-33.8926201,151.1868134,1
-31.93853,115.9209976,1
-33.8446,151.204,1
-33.99127393,151.23183314,1
-37.80775,144.97628,1
-33.87655936,151.20761067,1
-33.8608,151.211,1
-33.8990083,151.1731454,1
-27.47257682,153.02669013,1
-33.95757992,151.13992489,1
-37.79675503,144.86259527,1
-37.81673971,144.89172149,1
-33.99628,150.86471,1
-38.0361786,145.3430176,1
-33.86642251,151.2012542,1
-33.94381,151.20057,1
-33.85908,151.22207,1
-34.97034326,138.68100864,1
-34.935626,138.607313,1
-38.05389907,145.36121491,1
-27.5485905,153.26567274,1
-37.76688265,144.98033631,1
-33.8862241,151.20691494,1
-33.86663339,151.20317127,1
-31.6727,115.706,1
-37.81038704,144.96672252,1
-34.06808057,150.74882977,1
-33.85752,151.18055,1
-37.82435879,144.95342161,1
-37.80723815,144.97506747,1
-33.94554945,150.91592789,1
-33.8686708,151.20661158,1
-27.47694856,153.02846029,1
-33.98623025,151.12008171,1
-33.78735119,150.94910145,1
-37.81821053,144.95119429,1
-37.97932911,145.11217585,1
-33.78159749,151.28868769,1
-33.7814,151.291,1
-33.862966,151.2123993,1
-33.8754107,151.2069538,1
-33.85516012,151.18721894,1
-33.88235681,151.20140031,1
-27.51724,153.25627,1
-37.81241359,144.96407657,1
-31.9414537,115.8696552,1
-38.00524425,145.25826087,1
-32.01889,115.93475,1
-37.8,145,1
-37.7946,144.9362,1
-33.86956198,151.19915769,1
-33.8741299,151.2066926,1
-31.90781,115.75877,1
-31.974,116.058,1
-37.7714801,144.96150536,1
-37.9115899,145.04313,1
-37.95,145,1
-33.89376125,151.25138504,1
-31.941057,115.84161,1
-37.88472317,144.6904403,1
-37.82532554,144.99504814,1
-34.92384913,138.60863218,1
-33.87045,151.26899,1
-33.801307,151.208243,1
-33.79104,151.08434,1
-37.91041396,145.01412392,1
-27.45724,153.03295,1
-37.81248129,144.96243389,1
-34.95,138.6,1
-33.8760151,151.22584,1
-33.87371118,151.22073874,1
-37.65,145.033,1
-27.47922,153.01261,1
-31.93792619,115.75574934,1
-33.8995,151.179,1
-27.527,153.015,1
-27.6853621,152.9058822,1
-33.87538,151.20937,1
-37.96404703,145.22619854,1
-33.8774299,151.2063,1
-27.46993,153.02713,1
-33.91525833,151.22781065,1
-37.78004168,144.93164599,1
-33.87227,151.20473,1
-34.03490039,151.10054291,1
-37.82139667,144.96462206,1
-32.07111,115.90927,1
-37.78036,144.99699,1
-37.83462,144.94643,1
-37.81053443,144.96570563,1
-33.8915,151.136,1
-33.7667,151.292,1
-33.87652,151.22206,1
-37.803203,145.241833,1
-27.27597,152.93536,1
-35.031,138.52187,1
-37.86295,145.02803,1
-33.82660468,151.13864303,1
-27.50074695,153.03650555,1
-37.77483582,144.96082134,1
-34.00794444,151.1276083,1
-27.4632606,153.0211505,1
-33.88564,151.20206,1
-34.91648082,138.59944208,1
-27.485911,152.99319,1
-37.76621596,145.10943313,1
-37.8427789,144.93339268,1
-33.91565,151.22518,1
-33.87590308,151.20634895,1
-33.875258,151.222233,1
-37.846,144.97,1
-37.85345,144.97486,1
-37.9193548,145.01680422,1
-33.87273794,151.20815893,1
-33.80076,151.29872,1
-33.8764586,151.18864575,1
-33.8911863,151.22450099,1
