Yloc,Xloc,Count
-35.36489,149.09637,1
-37.670499,144.849019,1
-37.8072299,144.96025,1
-37.83136575,144.95506167,1
-37.85438,145.1624799,1
-37.85216,144.99442,1
-31.99887742,116.00545089,1
-27.4593472,153.0339434,1
-33.88575772,151.20987826,1
-33.87597433,151.20634293,1
-33.76300483,150.9062022,1
-33.79526896,151.18640184,1
-37.67130998,144.84773969,1
-37.773201,144.882203,1
-33.87860518,151.20904054,1
-34.97574804,138.53975103,1
-27.4530331,153.00550543,1
-37.81034444,144.96641229,1
-34.9454042,138.5237246,1
-33.91268294,151.15274737,1
-33.88317,151.21083,1
-27.61295342,152.74817887,1
-27.4868,152.977,1
-38.04626969,145.12378704,1
-31.87667,115.7511,1
-27.45262753,153.19007635,1
-33.86942,151.20763,1
-33.84929403,151.21143804,1
-33.877768,151.102867,1
-33.86404869,151.20330325,1
-37.841,144.982,1
-31.96406,115.87948,1
-37.81814113,144.96112347,1
-33.7295006,151.286042,1
-34.90584,138.59545,1
-32.10645,115.76277,1
-33.87041835,151.26289585,1
-37.80512534,144.97125925,1
-37.81831504,144.96592948,1
-35.3207499,149.09423,1
-37.85581,144.99245,1
-33.93386032,151.17798041,1
-33.86470523,151.20219469,1
-33.86143213,151.07212945,1
-33.85218833,151.13861117,1
-33.95763125,151.13990314,1
-33.86901257,151.22022575,1
-33.6051,150.82272,1
-27.46713364,153.0473119,1
-33.86784996,151.19529605,1
-32.04713,115.75254,1
-35.009912,138.540031,1
-38.2167,145.033,1
-27.38673162,153.03133712,1
-33.921376,151.067473,1
-33.80985427,151.0051918,1
-33.87574246,151.21238708,1
-33.8843,151.19862,1
-33.8685,151.199,1
-34.92149871,138.52312596,1
-32.05339,115.74907,1
-33.8843863,151.2013979,1
-33.91695,151.20287,1
-35.34404511,149.08651114,1
-37.9,144.6667,1
-33.89909,151.18344,1
-27.407,153.034,1
-33.831022,151.201545,1
-37.7559,145.027,1
-33.89429,151.22487,1
-27.21228628,153.06179017,1
-33.86812552,151.20445184,1
-34.00546635,151.06063334,1
-33.87272,151.20755,1
-37.81355189,144.95735835,1
-27.52054,152.97528,1
-33.91785704,151.23494998,1
-33.88720186,151.17431956,1
-37.76877,144.97202,1
-33.747561,150.908605,1
-37.86389,144.98304,1
-34.05098103,151.15629003,1
-31.9751,115.82079,1
-37.83088297,144.95710493,1
-32.107,115.867,1
-33.79024,151.08312,1
-37.81219862,144.97230659,1
-37.71905515,144.89893233,1
-27.4931,152.979,1
-37.7772,144.8244,1
-33.8793,151.21553,1
-33.8325315,151.0860017,1
-37.81272942,144.96186912,1
-33.8651696,151.20987443,1
-42.90258035,147.32704388,1
-33.81215417,150.8717519,1
-37.8171237,144.97289061,1
-27.50996409,153.28939696,1
-33.91252677,151.15269607,1
-27.51298804,153.246714,1
-37.81021751,144.96646,1
-34.90361,138.59474,1
-31.954074,115.855036,1
-37.84112525,144.95459447,1
-27.4698105,153.0237732,1
-37.806,144.98462,1
-33.8676351,151.2108902,1
-33.78761642,151.21259948,1
-34.83066,138.68912,1
-33.80540163,150.93160675,1
-37.79627,144.96142,1
-37.8557281,144.9919739,1
-33.878642,151.205553,1
-33.93134,151.18754,1
-34.92575,138.6073,1
-33.88495,151.21171,1
-37.75607831,144.9160186,1
-37.82667875,145.05837449,1
-33.88014,151.21583,1
-33.77883,151.28392,1
-38.04153426,145.13753656,1
-33.74671656,150.90011358,1
-37.80329,144.95857,1
-33.87619,151.14633,1
-33.6542504,151.10505847,1
-37.831359,144.945515,1
-37.86774557,144.97676397,1
-37.81473,144.9659,1
-27.4659,153.023,1
-33.906,151.203,1
-33.8965302,151.1790161,1
-27.57910624,152.8080366,1
-33.98597,151.14483,1
-37.69704968,145.10974205,1
-37.8486571,144.99608561,1
-33.79448,151.18596,1
-37.81092,144.96976,1
-33.89946,151.2105,1
-33.75998214,150.92645757,1
-32.04389634,115.77678104,1
-37.82153,144.96247,1
-37.81045032,144.96590855,1
-35.34087995,149.08431388,1
-37.87229982,144.97588168,1
-27.3667,153.017,1
-34.98836,138.51765,1
-33.90415142,151.26772285,1
-34.928621,138.599959,1
-37.81460709,144.97211658,1
-33.89425,151.24988,1
-34.9232,138.599,1
-37.9,145.1,1
-33.70953073,151.10126135,1
-35.28378383,149.11843225,1
-37.8200999,145.0038099,1
-31.95144,115.85509,1
-35.28493,149.12508,1
-33.90706726,151.18158344,1
-27.46821995,152.99350516,1
-34.9057579,138.5960693,1
-37.94361454,145.0693634,1
-38.00658211,145.27290586,1
-37.7745015,144.997537,1
-33.84443603,151.20431407,1
-37.79598194,144.9708052,1
-31.946781,115.862708,1
-37.71322097,144.85860408,1
-42.88479,147.32721,1
-34.84510884,138.4947916,1
-27.5649,153.0665,1
-31.94738,115.85639,1
-33.91266028,151.152831,1
-33.9818,151.0596,1
-37.84454282,144.87862308,1
-33.7975,151.287,1
-27.4076,153.036,1
-34.85224,138.60115,1
-37.72648056,144.89499768,1
-37.81072577,144.96592511,1
-37.66597764,144.8492658,1
-34.92288346,138.60236855,1
-37.84022462,145.00227928,1
-33.8673,151.201,1
-33.8985,150.9679,1
-35.3194389,149.1324615,1
-27.50978,152.93761,1
-27.54253181,153.07287468,1
-37.8533,144.896,1
-31.89783,115.97342,1
-35.28756783,149.11599691,1
-37.81608,144.96528,1
-33.9144,151.2404,1
-27.47137,153.02423,1
-37.86665401,145.00670233,1
-31.953715,115.853196,1
-33.76451,151.27784,1
-37.9226535,145.3438351,1
-37.76162052,144.91368609,1
-27.4714,153.024,1
-31.95074,115.84212,1
-34.94571806,138.58783681,1
-33.8794899,151.20585,1
-34.00005173,151.13986934,1
-33.8641859,151.2165708,1
-33.87777,151.20628,1
-37.82489353,144.9839688,1
-33.91270922,151.15281184,1
-35.3421,149.1085,1
-33.93214453,151.17859125,1
-27.34533602,153.00899969,1
-33.90406383,151.13953792,1
-37.81673387,144.9692207,1
-33.87221377,151.20675377,1
-33.86945,151.22525,1
-33.8953,151.199,1
-37.76903791,144.92547934,1
-37.81987866,144.95654326,1
-33.87158394,151.21119184,1
-33.89983,151.27313,1
-33.88209334,151.20141149,1
-33.87596292,151.20633881,1
-37.77278,144.8858,1
-33.76858937,150.90741046,1
-33.75759238,150.68372312,1
-34.91547964,138.56621901,1
-34.83843476,138.48175297,1
-33.9134489,150.98246813,1
-37.7667,144.917,1
-35.26428772,149.12889919,1
-33.86956964,151.20184478,1
-27.2099085,152.99814078,1
-33.87014,151.20906,1
-33.82041,151.18555,1
-33.89777822,151.21211962,1
-35.33769,149.15547,1
-27.40744786,153.06773031,1
-31.95936357,115.89330464,1
-37.8117706,144.9710772,1
-38.04636617,145.12374137,1
-27.49507572,153.01380167,1
-33.90346162,151.2226347,1
-37.8235225,144.9678011,1
-33.734,150.631,1
-37.81085994,144.96418033,1
-33.87812929,151.20728234,1
-34.07026901,151.15634981,1
-33.86690898,151.20773058,1
-37.81654063,144.94814103,1
-27.62955915,152.71902304,1
-37.81486,145.22957,1
-33.8431132,151.28203938,1
-35.30760369,149.19063711,1
-33.92440033,150.98800659,1
-33.8551,151.206,1
-33.8717765,151.2075174,1
-33.7253272,151.2866627,1
-32.07302,115.77929,1
-37.91559394,145.01775692,1
-37.86280838,144.9971777,1
-33.86721969,151.16837646,1
-27.63656618,153.12779069,1
-33.86881207,151.20588541,1
-33.82776614,151.25327199,1
-33.6,151.317,1
-33.892214,151.247076,1
-33.87363417,151.21310029,1
-37.72801076,144.89759243,1
-33.79436,151.05576,1
-38.1443291,145.1221771,1
-34.92934252,138.59757185,1
-35.28955781,149.15401697,1
-35.27740331,149.12143841,1
-33.920259,151.243182,1
-37.86805586,145.23882366,1
-33.76889135,150.90715233,1
-34.8978,138.586,1
-32.05914,115.88232,1
-37.8313,144.96031,1
-37.88477341,145.01011583,1
-33.85995,151.2090399,1
-42.88094,147.33786,1
-35.31480925,149.1079344,1
-33.87930271,151.20351452,1
-35.34250485,149.1082263,1
-33.89391203,151.22599125,1
-33.884791,151.2093171,1
-37.85,145.267,1
-34.92394104,138.59990206,1
-33.72427724,151.28352646,1
-27.4711,152.971,1
-33.88397907,151.20313171,1
-37.81650822,144.96901232,1
-31.934,115.764,1
-37.82039,145.03592,1
-33.87521,151.25557,1
-33.98028201,151.23906242,1
-37.84839197,144.97601509,1
-33.87347265,151.22951993,1
-37.81442,144.96179,1
-27.42535,153.00109,1
-27.3628807,153.0614624,1
-27.5833,153.05,1
-27.50331576,152.97512168,1
-33.90044,151.17852,1
-27.58845551,153.08425944,1
-35.18756,149.13692,1
-37.82193313,144.98714221,1
-33.85624,151.1758199,1
-37.84127,144.93342,1
-33.87868264,151.20481759,1
-33.925518,151.22168,1
-31.90097,115.97166,1
-37.81735393,144.95597276,1
-33.95443929,150.9938843,1
-33.88983774,151.20735861,1
-33.883804,151.222802,1
-37.81824427,144.95113041,1
-42.84747543,147.29562129,1
-31.98,115.782,1
-37.9096203,144.9855902,1
-37.81493801,144.96286464,1
-33.91733081,151.20247364,1
-27.45167,153.06289,1
-33.74604278,150.90002581,1
-33.79338798,151.19622742,1
-37.7970525,144.86254503,1
-34.03725482,151.10178093,1
-27.50282284,152.97596169,1
-37.7008,144.774,1
-27.46964303,153.02514846,1
-38.14350582,145.12322035,1
-37.85231,144.8648,1
-33.9062134,151.26380635,1
-27.46485,153.02798,1
-33.87931603,151.20916831,1
-35.27954964,149.12965277,1
-37.84161223,144.97753944,1
-33.8841,151.194,1
-33.93219906,151.17804487,1
-33.89261,151.19201,1
-33.7769367,151.050416,1
-27.40327312,153.11021847,1
-35.35508351,149.08138528,1
-42.9833,147.317,1
-27.40389074,153.1099889,1
-37.90150695,145.06404321,1
-37.81687809,144.95726875,1
-38.01792601,145.30451631,1
-37.83308604,144.95781898,1
-27.56183712,153.08030465,1
-33.8374287,151.1971768,1
-37.82683,145.02322,1
-33.8775,151.193333,1
-37.8722,145.024,1
-37.90148953,145.06407411,1
-35.28234,149.11632,1
-33.90840668,151.16510635,1
-27.46698,153.0467899,1
-33.8908858,151.1175653,1
-27.2333,152.983,1
-27.50235,153.00637,1
-33.87284,151.20956,1
-37.8056881,144.9829242,1
-33.87891,151.21558,1
-37.8487139,144.96899843,1
-37.84593,144.99452,1
-35.32143386,149.05531049,1
-33.91974,151.198352,1
-33.88194021,151.20237213,1
-37.77831,144.98839,1
-33.94074315,151.19140148,1
-31.965051,115.87799,1
-35.31153068,149.133292,1
-37.7833,145.05,1
-38.01926385,145.3055232,1
-37.813772,144.9728453,1
-33.88233383,151.20627165,1
-33.8854334,151.20165774,1
-37.91418964,145.14214376,1
-27.47004635,153.02657427,1
-34.03255818,151.09132947,1
-33.8688885,151.20716957,1
-37.820713,145.17525,1
-33.730751,150.9730835,1
-31.8947,115.76,1
-33.8862762,151.2075043,1
-33.86441,151.20829,1
-37.86962975,144.98114215,1
-33.9024333,151.2036232,1
-37.81114809,144.96608274,1
-37.80157907,144.96687417,1
-37.8212,144.96519,1
-27.53421129,152.96845025,1
-33.88249341,151.20180665,1
-27.47699067,153.02818017,1
-33.90773911,151.22333854,1
-27.4746,153.017,1
-31.9744,115.897,1
-34.02236301,150.76043881,1
-33.79747525,151.18101395,1
-33.8653097,151.2052667,1
-38.04411683,145.12457012,1
-37.83796618,144.99473343,1
-33.91909,151.077,1
-33.87588053,151.2152946,1
-33.87167,151.22258,1
-34.92577,138.60396,1
-37.81209,144.96039,1
-34.89194606,138.68133187,1
-33.95,151.15,1
-33.80710833,151.08694593,1
-33.87238,151.22432,1
-32.00479176,115.8929645,1
-33.87310098,151.21322347,1
-37.817,144.946,1
-37.81074739,144.96567139,1
-34.92947886,138.59767377,1
-33.81928517,151.2967752,1
-37.76428,144.96127,1
-37.761632,144.91368091,1
-32.20954055,115.78905755,1
-33.87515969,151.20672264,1
-37.86196268,144.72916603,1
-27.5828,152.917,1
-27.65869274,153.17115274,1
-37.85658,145.02769,1
-32.0542,115.878,1
-27.44558447,153.02978762,1
-33.69272253,150.9490516,1
-37.81091664,144.96657655,1
-33.88418645,151.19427681,1
-34.93,138.60801,1
-27.48514,152.99097,1
-37.85884,144.97947,1
-27.45310356,153.03377867,1
-37.85664,144.98345,1
-37.80469351,144.98863451,1
-33.95311187,151.14887003,1
-37.82227,145.03382,1
-34.83819513,138.48238767,1
-37.7883,144.932,1
-34.9659966,138.51375818,1
-37.81219119,144.96193886,1
-33.69209426,151.21911495,1
-34.9271,138.596,1
-37.7688235,144.87791061,1
-34.925824,138.60104799,1
-37.80082,144.91645,1
-37.81815737,144.99581196,1
-27.48918168,153.05229303,1
-33.68948574,151.22411664,1
-37.811852,144.956403,1
-37.84176466,144.93103662,1
-33.8759,151.2,1
-37.7951,145.2836299,1
-33.84798781,151.20993998,1
-32.0523,115.757,1
-33.89156534,151.22485399,1
-37.80479919,144.94934638,1
-33.90232709,151.16657353,1
-33.8626999,151.16899,1
-33.87863,151.21307,1
-37.82020909,144.96524334,1
-37.90546005,145.00189394,1
-38.00509042,145.27288428,1
-37.76628,144.96205,1
-33.87437,151.20938,1
-32.00465771,115.89320834,1
-33.867759,151.102295,1
-33.92801,150.84805,1
-27.503844,153.034885,1
-42.83450652,147.2773516,1
-33.93023056,151.15401645,1
-27.4122105,153.0514374,1
-27.6,152.867,1
-37.83868,144.988,1
-37.71990024,144.83648983,1
-35.277152,149.122174,1
-37.7894274,144.94296969,1
-33.8790942,151.1781989,1
-37.81709,144.95294,1
-33.88336742,151.19439633,1
-35.18390062,149.1300266,1
-27.46349962,153.02719116,1
-27.4861067,153.0251956,1
-33.7252961,151.286678,1
-33.86834667,151.22032167,1
-35.3344,149.0461,1
-33.8604,151.213,1
-33.90259407,151.16627639,1
-31.94852,115.85733,1
-33.76695,151.29963,1
-33.87545,151.23107,1
-33.80741023,150.99969468,1
-31.93899368,115.86332748,1
-37.84326,144.9464,1
-33.8872392,151.2067535,1
-37.81016443,144.96678531,1
-31.95028521,115.85645595,1
-33.75124796,150.6902735,1
-33.91280894,151.152649,1
-33.87602406,151.20373715,1
-37.76921,144.77491,1
-37.81043928,144.96587374,1
-34.03288,151.08233,1
-35.24639231,149.10196118,1
-33.81227946,151.10596039,1
-33.8227402,151.1942171,1
-33.9167,151.217,1
-33.90674,151.19206,1
-33.85756599,151.20779557,1
-33.73309145,150.97122599,1
-37.81414,144.95783,1
-34.92147,138.63533,1
-38.01811478,145.3025322,1
-33.86541889,151.2087627,1
-33.8464699,151.04325,1
-37.81022248,144.9630396,1
-37.84413681,144.97895118,1
-31.9589999,115.8909462,1
-31.92087357,115.86741296,1
-33.91235826,151.15274412,1
-37.85009274,144.95083866,1
-33.86560833,151.20143,1
-33.92090091,151.23089796,1
-35.27876,149.13283,1
-35.0256531,138.57216526,1
-33.83856,151.25515,1
-33.83965,151.20541,1
-32.238777,115.779338,1
-33.86083,151.21291,1
-33.8883028,151.16677538,1
-37.77724515,144.92346311,1
-37.77356867,144.92737625,1
-33.8757,151.202,1
-35.28034,149.132495,1
-33.88637,151.21908,1
-37.81060963,144.96602319,1
-33.87794,151.20774,1
-33.8747711,151.2078094,1
-33.93237676,151.17813058,1
-37.7583,145.313,1
-34.046,151.16,1
-37.81227,145.0753499,1
-33.89501299,151.27445344,1
-27.4601793,153.0374111,1
-34.93105,138.60052,1
-37.82324178,144.95800862,1
-37.80385116,144.97121873,1
-37.82646,144.99072,1
-37.949883,145.004121,1
-33.82478475,151.2511303,1
-37.799167,144.941111,1
-33.87826,151.16171,1
-38.38057,144.85754,1
-37.7598,144.981,1
-33.9041,151.18,1
-27.47691988,153.03489514,1
-33.77284498,150.98157746,1
-37.81024406,144.96634903,1
-31.74866459,115.75142229,1
-31.9517,115.85407,1
-27.4666667,153.05,1
-37.81821771,144.96653184,1
-37.80734273,144.9580121,1
-33.936539,151.167895,1
-35.27727909,149.12101507,1
-37.81872965,144.94897232,1
-37.81245,144.97101,1
-33.76299,150.98018,1
-37.81173179,144.96913268,1
-33.77729244,151.12140656,1
-33.858935,151.278408,1
-37.80225,144.8975199,1
-31.99487402,115.85582119,1
-33.6911079,150.92489855,1
-27.43658,153.06505,1
-37.81114731,144.96606642,1
-38.04859426,145.35490451,1
-37.8024252,145.0005184,1
-37.82121,144.94592,1
-33.92475281,151.05584238,1
-37.91563514,145.06066404,1
-37.84502,144.95082,1
-33.89935431,151.18350535,1
-35.00339732,138.5864287,1
-33.89586733,151.2593369,1
-33.86799551,151.20936864,1
-33.86397471,151.20761812,1
-33.84935,151.2198486,1
-35.25187667,149.12427143,1
-37.7617358,144.91363339,1
-34.0074522,151.2175122,1
-37.82146636,144.97891767,1
-37.8227155,144.98713771,1
-37.81282062,144.96195886,1
-37.8198656,145.01370448,1
-33.88629,151.21356,1
-33.87597464,151.20635157,1
-33.88597,151.19853,1
-37.97176541,145.02187619,1
-33.7346093,151.0030176,1
-37.9,144.66666667,1
-27.07948729,152.95099092,1
-31.9462,115.837,1
-33.7828,151.28,1
-37.8667,144.833,1
-37.80581497,144.98269072,1
-33.89377176,151.19135847,1
-33.87942797,151.21850214,1
-27.47883537,153.02176638,1
-32.057801,115.880346,1
-33.87234819,151.20894921,1
-27.45808832,153.03454294,1
-31.94736,115.85501,1
-33.92547868,151.05613518,1
-37.81432,144.97133,1
-33.86052,151.20345,1
-31.89569674,115.83264288,1
-37.79927,144.97852,1
-37.81593861,144.97244601,1
-37.81964194,144.95445425,1
-31.95449,115.8578,1
-33.8832,151.20957,1
-37.7983,144.986,1
-34.92611525,138.57049794,1
-37.79792,144.98656,1
-33.88233327,151.20242236,1
-32.16021805,115.77804687,1
-34.9326531,138.57529431,1
-34.92237711,138.60882402,1
-33.8667,151.20367,1
-33.81562,151.01021,1
-37.80605,144.97842,1
-37.79876434,144.96758897,1
-37.79221804,144.92582233,1
-34.8754,138.568,1
-37.79932,144.90041,1
-27.6128,153.0324,1
-27.49975,153.03044,1
-33.8525,151.246,1
-33.8368,151.281,1
-37.81216,144.96472,1
-37.74508049,144.99797958,1
-33.8679085,151.20961,1
-37.72805556,144.90194444,1
-37.8818099,144.9762386,1
-27.4517672,153.01584236,1
-33.87986689,151.20392931,1
-33.86882,151.209296,1
-27.45226198,153.04215472,1
-32.53302,115.71456,1
-34.9025993,138.5898743,1
-27.47439,153.018997,1
-34.89454139,138.67724769,1
-37.82298792,144.98341319,1
-37.81065885,144.96609878,1
-37.79798798,144.96770876,1
-37.8512893,144.99313831,1
-37.88513139,145.16690103,1
-27.3841697,153.1194597,1
-33.89500743,151.27446229,1
-31.9333,115.883,1
-37.77147066,144.99837513,1
-34.05429157,151.15234425,1
-33.8167,150.967,1
-33.87124307,151.20172011,1
-33.60973,150.81749,1
-37.74602724,144.96588707,1
-37.81039005,144.96632378,1
-35.27295,149.13171,1
-35.31109799,149.14363146,1
-38.0333,145.35,1
-27.47052198,153.02521839,1
-33.95397,151.20428,1
-37.8131,144.951,1
-37.80468186,145.28918357,1
-33.8074,151.201,1
-37.77715148,144.92946232,1
-27.45642675,153.04033901,1
-37.9367401,145.0298981,1
-35.3119218,149.14628271,1
-37.83181,144.97111,1
-37.84797,145.00351,1
-32.5646,115.7662,1
-34.84381,138.50188,1
-33.85949,151.18153,1
-33.89441384,151.22832909,1
-33.9,151.183,1
-31.94393247,115.96889019,1
-37.80935,144.96904,1
-37.97530359,145.01631744,1
-27.43208234,153.0315567,1
-27.40362706,153.1099391,1
-27.4851,153.01935,1
-35.185,149.134,1
-37.8428968,144.88355822,1
-37.8204416,144.9684728,1
-34.055223,150.69432,1
-32.0581,115.745,1
-33.73355326,151.27855066,1
-37.8167,145.367,1
-37.81046825,144.96603875,1
-37.85974,145.24063,1
-38.0050926,145.27287888,1
-34.9188184,138.6046607,1
-33.89201944,151.19873056,1
-37.79205965,144.95211191,1
-33.8858631,151.1892236,1
-37.81060809,144.96519692,1
-27.46656,153.02961,1
-33.8389,151.217,1
-31.93097237,115.85874884,1
-34.91742,138.49349,1
-33.85762567,151.21470128,1
-37.8228,144.982,1
-31.93411694,115.87206924,1
-33.88881,151.23266,1
-33.87524618,151.20783717,1
-27.43961,153.00907,1
-33.86379,151.20215,1
-37.81475248,144.96433489,1
-33.87577809,151.21100307,1
-31.95789593,115.87373673,1
-37.84738593,145.11445903,1
-33.7833,150.933,1
-27.4167,152.967,1
-34.9112,138.707,1
-33.7723,151.00774,1
-34.873087,138.566919,1
-42.9117,147.339,1
-33.87760747,151.20754253,1
-33.8591,151.2002,1
-37.81233,144.93599,1
-27.47783228,153.02923245,1
-37.72567279,144.89243931,1
