Location,DayOfWeek,TimeOfDay,Count,Sum,Avg
Canberra,Tuesday,04,9708,116942.049999999,12.0459466419447
Canberra,Tuesday,05,10429,145074.87,13.9107172307987
Canberra,Tuesday,06,13178,156873.679999998,11.904210047048
Canberra,Tuesday,07,15915,159599.15,10.0282218033302
Canberra,Tuesday,08,18139,206830.87,11.4025508572689
Canberra,Tuesday,09,20118,253863.67,12.6187329754449
Canberra,Tuesday,10,21145,272672.339999997,12.8953577677937
Canberra,Tuesday,11,20834,289317.99,13.8868191417875
Canberra,Tuesday,12,20815,282492.53,13.5715844343022
Canberra,Tuesday,13,19077,260412.32,13.6505907637469
Canberra,Tuesday,14,18555,240949.93,12.9857143627055
Canberra,Tuesday,15,17351,240727.159999999,13.8739646129906
Canberra,Tuesday,16,17785,240350.059999999,13.514200730953
Canberra,Tuesday,17,18151,207896.87,11.4537419425927
Canberra,Tuesday,18,17765,214756.33,12.0887323388686
Canberra,Tuesday,19,18045,231752.86,12.8430512607371
Canberra,Tuesday,20,19200,271359.150000002,14.1332890625001
Canberra,Tuesday,21,19555,239448.52,12.2448744566607
Canberra,Tuesday,22,17894,218036.479999999,12.1848932603107
Canberra,Tuesday,23,15036,184729.45,12.2858107209364
Canberra,Wednesday,00,11604,152330.579999999,13.1274198552223
Canberra,Wednesday,01,10694,130179.289999999,12.1731148307462
Canberra,Wednesday,02,10409,123258.729999999,11.841553463349
Canberra,Wednesday,03,10202,133683.63,13.1036688884532
Canberra,Wednesday,04,9952,121751.949999999,12.2339178054662
Canberra,Wednesday,05,10933,128671.859999999,11.769126497759
Canberra,Wednesday,06,13359,155449.389999999,11.636304364099
Canberra,Wednesday,07,16547,170408.759999999,10.2984686045808
Canberra,Wednesday,08,18601,226027.589999998,12.1513676684048
Canberra,Wednesday,09,20717,289019.939999997,13.9508587150648
Canberra,Wednesday,10,22815,333406.649999994,14.6134845496381
Canberra,Wednesday,11,21791,300912.079999996,13.8090073883711
Canberra,Wednesday,12,21274,289672.069999998,13.6162484723135
Canberra,Wednesday,13,20092,275800.069999998,13.7268599442563
Canberra,Wednesday,14,18569,267959.579999998,14.4304798319779
Canberra,Wednesday,15,17497,249649.999999998,14.2681602560438
Canberra,Wednesday,16,17823,269485.199999998,15.1200807944789
Canberra,Wednesday,17,17394,241939.27,13.9093520754283
Canberra,Wednesday,18,16741,240019.409999996,14.337220596141
Canberra,Wednesday,19,17882,236087.95,13.2025472542221
Canberra,Wednesday,20,19043,265625.699999996,13.9487318174655
Canberra,Wednesday,21,19471,260667.369999998,13.3874670022083
Canberra,Wednesday,22,18111,241027.009999999,13.3083214620948
Canberra,Wednesday,23,14470,181336.209999999,12.5318735314443
Canberra,Thursday,00,10819,149202.599999999,13.790793973565
Canberra,Thursday,01,9846,130464.6,13.2505179768434
Canberra,Thursday,02,9298,123224.219999999,13.2527661862765
Canberra,Thursday,03,9706,150210.689999998,15.4760653204202
Canberra,Thursday,04,9826,132576.32,13.49239975575
Canberra,Thursday,05,10923,160963.529999999,14.7362015929688
Canberra,Thursday,06,13320,177084.599999997,13.2946396396394
Canberra,Thursday,07,15933,197875.099999999,12.4191991464256
Canberra,Thursday,08,17868,231235.909999999,12.9413426236848
Canberra,Thursday,09,20002,289619.229999994,14.4795135486449
Canberra,Thursday,10,20280,295481.519999996,14.570094674556
Canberra,Thursday,11,19720,299330.079999998,15.1790101419877
Canberra,Thursday,12,19313,296077.289999997,15.3304660073524
Canberra,Thursday,13,18100,271125.769999997,14.9793243093921
Canberra,Thursday,14,18427,283988.93,15.4115661800619
Canberra,Thursday,15,17519,269470.379999998,15.3816073976824
Canberra,Thursday,16,18016,275318.429999998,15.2818844360567
Canberra,Thursday,17,18005,247365.679999998,13.7387214662593
Canberra,Thursday,18,17282,258460.619999999,14.9554808471241
Canberra,Thursday,19,18090,276098.289999996,15.2624814814812
Canberra,Thursday,20,19641,316871.809999997,16.1331811007585
Canberra,Thursday,21,19685,298565.229999997,15.1671440182879
Canberra,Thursday,22,17415,265727.949999997,15.2585673270168
Canberra,Thursday,23,14089,194171.659999998,13.7817914685214
Canberra,Friday,00,11102,151330.19,13.6308944334354
Canberra,Friday,01,9987,130758.2,13.0928406929007
Canberra,Friday,02,9301,120737.53,12.9811342866359
Canberra,Friday,03,8941,116507.05,13.0306509339
Canberra,Friday,04,8887,129452.63,14.5665162597052
Canberra,Friday,05,9797,139475.05,14.2365060732878
Canberra,Friday,06,12335,175254.33,14.2078905553303
Canberra,Friday,07,15247,200521.19,13.1515176756083
Canberra,Friday,08,17356,260011.409999997,14.9810676423137
Canberra,Friday,09,18467,284832.879999996,15.4238847674228
Canberra,Friday,10,18936,290901.829999994,15.362369560625
Canberra,Friday,11,19504,286730.339999998,14.7011043888432
Canberra,Friday,12,18590,268257.459999999,14.4302022592791
Canberra,Friday,13,17320,246690.829999998,14.2431195150114
Canberra,Friday,14,16784,243083.549999997,14.4830523117253
Canberra,Friday,15,16101,241704.359999998,15.0117607602011
Canberra,Friday,16,15350,248400.279999998,16.182428664495
Canberra,Friday,17,15335,238552.909999998,15.5561075970002
Canberra,Friday,18,14469,234290.649999998,16.1925945124057
Canberra,Friday,19,14427,230015.969999996,15.9434373050528
Canberra,Friday,20,15042,231450.709999997,15.3869638345962
Canberra,Friday,21,15443,228440.659999998,14.7925053422261
Canberra,Friday,22,14748,231664.599999997,15.7082045023052
Canberra,Friday,23,11719,175742.629999998,14.9963845037971
Canberra,Saturday,00,8844,123478.989999999,13.9618939393939
Canberra,Saturday,01,7730,107628.74,13.923510996119
Canberra,Saturday,02,7218,96209.2799999996,13.3290773067331
Canberra,Saturday,03,6616,92500.7599999994,13.9813724304715
Canberra,Saturday,04,6676,93492.2299999992,14.0042285799879
Canberra,Saturday,05,7314,124409.079999999,17.0097183483729
Canberra,Saturday,06,8738,124140.26,14.2069420920119
Canberra,Saturday,07,10469,152146.829999999,14.5330814786512
Canberra,Saturday,08,12330,189846.669999998,15.3971346309812
Canberra,Saturday,09,13168,195355.339999998,14.8356120899148
Canberra,Saturday,10,13874,231224.679999995,16.6660429580507
Canberra,Saturday,11,13573,214173.919999997,15.7794091210489
Canberra,Saturday,12,13261,212621.129999998,16.033566850162
Canberra,Saturday,13,12405,206987.059999999,16.6857767029423
Canberra,Saturday,14,11798,198949.019999998,16.8629445668756
Canberra,Saturday,15,11626,194006.779999999,16.6873198004472
Canberra,Saturday,16,12025,219643.449999998,18.2655675675674
Canberra,Saturday,17,11686,225908.279999998,19.3315317473899
Canberra,Saturday,18,11587,208984.269999998,18.036098213515
Canberra,Saturday,19,12329,229043.339999998,18.5776088896097
Canberra,Saturday,20,13147,254933.669999997,19.3910146801549
Canberra,Saturday,21,13978,238706.239999996,17.0772814422661
Canberra,Saturday,22,13290,237183.209999997,17.8467426636566
Canberra,Saturday,23,11094,178052.569999999,16.0494474490714
Hobart,Sunday,00,4994,80439.7599999988,16.107280736884
Hobart,Sunday,01,4035,68725.7499999996,17.0324039653035
Hobart,Sunday,02,3407,58375.3000000002,17.1339301438216
Hobart,Sunday,03,3270,56704.6000000002,17.3408562691132
Hobart,Sunday,04,3020,49589.1400000004,16.4202450331127
Hobart,Sunday,05,2752,47753.8400000003,17.3524127906978
Hobart,Sunday,06,3151,60204.3799999999,19.1064360520469
Hobart,Sunday,07,4122,58992.8699999999,14.3117103347889
Hobart,Sunday,08,5457,61898.5699999998,11.3429668315924
Hobart,Sunday,09,6954,83394.919999999,11.9923669830312
Hobart,Sunday,10,6832,88743.549999999,12.9893954918031
Hobart,Sunday,11,6484,75162.4899999992,11.59199413942
Hobart,Sunday,12,6292,73395.3499999993,11.6648680864589
Hobart,Sunday,13,5867,87118.3199999988,14.8488699505708
Hobart,Sunday,14,5902,91472.879999999,15.4986241951879
Hobart,Sunday,15,5951,99184.2599999987,16.6668223827926
Hobart,Sunday,16,5500,85739.0199999987,15.5889127272725
Hobart,Sunday,17,5663,78301.3499999986,13.8268320678083
Hobart,Sunday,18,5811,79454.9899999989,13.6732042677678
Hobart,Sunday,19,6355,92493.4599999981,14.5544390243899
Hobart,Sunday,20,6724,92529.5899999985,13.7610930993454
Hobart,Sunday,21,6616,93292.5999999989,14.1010580411123
Hobart,Sunday,22,6248,85680.529999999,13.713273047375
Hobart,Sunday,23,5311,77548.7499999993,14.6015345509319
Hobart,Monday,00,4230,77961.7799999995,18.4306808510637
Hobart,Monday,01,3624,60381.9599999995,16.6616887417217
Hobart,Monday,02,3113,50743.86,16.3006296177321
Hobart,Monday,03,2873,56175.13,19.5527775844065
Hobart,Monday,04,2799,55666.2999999998,19.8879242586637
Hobart,Monday,05,2904,55347.6299999998,19.0591012396694
Hobart,Monday,06,3788,73576.3299999995,19.4235295670537
Hobart,Monday,07,5086,84996.0299999993,16.7117636649625
Hobart,Monday,08,6367,97297.0399999986,15.2814575153131
Hobart,Monday,09,7107,114345.159999998,16.0890896299421
Hobart,Monday,10,7519,144997.109999998,19.2840949594358
Hobart,Monday,11,7545,145094.279999998,19.2305208747512
Hobart,Monday,12,7505,151678.749999998,20.2103597601596
Hobart,Monday,13,7451,148423.579999998,19.9199543685409
Hobart,Monday,14,7222,168349.169999997,23.3106023262251
Hobart,Monday,15,7314,176406.439999998,24.1190101175824
Hobart,Monday,16,7561,184755.679999997,24.4353498214518
Hobart,Monday,17,7248,158358.409999998,21.8485665011034
Hobart,Monday,18,7634,157970.049999998,20.6929591302067
Hobart,Monday,19,7785,156906.329999998,20.1549556840074
Hobart,Monday,20,8146,164862.429999998,20.2384520009819
Hobart,Monday,21,8374,167087.759999999,19.9531597802721
Hobart,Monday,22,8299,157690.879999999,19.00119050488
Hobart,Monday,23,6778,123633.419999998,18.2403983475948
Hobart,Tuesday,00,5076,107967.439999998,21.2701812450745
Hobart,Tuesday,01,4032,85265.3399999986,21.1471577380949
Hobart,Tuesday,02,3649,79226.839999999,21.711932036174
Hobart,Tuesday,03,3054,67311.8399999992,22.0405500982316
Hobart,Tuesday,04,2911,58236.0899999997,20.0055273102026
Hobart,Tuesday,05,3211,61755.1799999998,19.2323824353783
Hobart,Tuesday,06,4018,53326.8999999998,13.2720009955201
Hobart,Tuesday,07,5822,50679.8499999998,8.70488663689451
Hobart,Tuesday,08,6728,52881.5400000003,7.8599197384067
Hobart,Tuesday,09,7309,83931.1799999996,11.4832644684635
Hobart,Tuesday,10,7332,93973.9999999993,12.8169667212219
Hobart,Tuesday,11,6893,84373.8699999996,12.2405150152328
Hobart,Tuesday,12,6785,69209.5999999997,10.2003831982313
Hobart,Tuesday,13,6923,80914.0099999991,11.6877090856564
Hobart,Tuesday,14,6486,76790.3199999993,11.8393956213382
Hobart,Tuesday,15,6352,78900.7399999995,12.4214011335012
Hobart,Tuesday,16,6653,88065.499999999,13.2369607695775
Hobart,Tuesday,17,6807,67530.4199999996,9.92073159982366
Hobart,Tuesday,18,6568,59778.97,9.10154841656516
Hobart,Tuesday,19,7304,87063.9299999993,11.9200342278203
Hobart,Tuesday,20,7920,93951.0399999989,11.8625050505049
Hobart,Tuesday,21,7601,84796.4699999991,11.1559623733718
Hobart,Tuesday,22,7235,63459.88,8.77123427781617
Hobart,Tuesday,23,5825,59484.6199999999,10.2119519313305
Hobart,Wednesday,00,4474,51738.3600000003,11.5642288779616
Hobart,Wednesday,01,3536,41132.4600000001,11.6324830316742
Hobart,Wednesday,02,3103,36593.9300000001,11.7930808894618
Hobart,Wednesday,03,2847,33536.7000000001,11.7796628029505
Hobart,Wednesday,04,2734,32769.1600000001,11.9857937088515
Hobart,Wednesday,05,2909,38435.5700000001,13.2126400825026
Hobart,Wednesday,06,3799,46185.1800000001,12.1571939984207
Hobart,Wednesday,07,5386,57240.1800000001,10.6275863349425
Hobart,Wednesday,08,6686,62267.46,9.31311097816333
Hobart,Wednesday,09,7086,83113.6199999997,11.7292718035563
Hobart,Wednesday,10,7458,99054.8099999999,13.2816854384553
Hobart,Wednesday,11,7282,97959.0900000002,13.4522232903049
Hobart,Wednesday,12,7140,102240.68,14.3194229691877
Hobart,Wednesday,13,6907,94120.4699999999,13.6268235123787
Hobart,Wednesday,14,6481,83078.5000000001,12.8187779663632
Hobart,Wednesday,15,6295,83673.6500000001,13.2920810166799
Hobart,Wednesday,16,6298,78429.4300000002,12.4530692283265
Hobart,Wednesday,17,6518,77886.6100000003,11.9494645596809
Hobart,Wednesday,18,6781,77007.0299999996,11.3562940569237
Hobart,Wednesday,19,6784,84431.2900000001,12.4456500589623
Hobart,Wednesday,20,7521,88213.7900000004,11.7289974737402
Hobart,Wednesday,21,7397,84947.9700000002,11.4841111261322
Hobart,Wednesday,22,7375,65545.4299999999,8.88751593220338
Hobart,Wednesday,23,6036,55340.7900000001,9.1684542743539
Hobart,Thursday,00,4310,34086.1500000002,7.90861948955921
Hobart,Thursday,01,3399,43228.3599999999,12.7179641070903
Hobart,Thursday,02,3048,37609.4700000001,12.3390649606299
Hobart,Thursday,03,2644,37178.09,14.0613048411498
Hobart,Thursday,04,2643,31576.7000000001,11.9472947408249
Hobart,Thursday,05,2865,34196.0500000001,11.9357940663176
Hobart,Thursday,06,3762,47744.67,12.6912998405104
Hobart,Thursday,07,5227,50837.8899999999,9.72601683566097
Hobart,Thursday,08,6667,71746.9700000002,10.7615074246288
Hobart,Thursday,09,7242,87642.1699999994,12.1019290251311
Hobart,Thursday,10,6835,93709.5699999996,13.7102516459399
Hobart,Thursday,11,6452,81477.9499999999,12.628324550527
Hobart,Thursday,12,6299,85420.3699999999,13.5609414192729
Hobart,Thursday,13,6233,80827.1600000001,12.9676175196535
Hobart,Thursday,14,5800,83908.0899999997,14.4669120689655
Hobart,Thursday,15,6049,85347.8799999995,14.1094197387997
Hobart,Thursday,16,6157,91513.3200000001,14.8632970602566
Hobart,Thursday,17,6270,67546.86,10.773023923445
Hobart,Thursday,18,6156,78572.9500000004,12.7636371020144
Hobart,Thursday,19,6498,83010.8000000003,12.7748230224685
Hobart,Thursday,20,7194,107842.140000001,14.9905671392828
Hobart,Thursday,21,7030,101233.85,14.4002631578948
Hobart,Thursday,22,6885,100131.69,14.5434553376907
Hobart,Thursday,23,6444,47240.7699999997,7.33096989447544
Hobart,Friday,00,4557,48406.7899999998,10.6225126179504
Hobart,Friday,01,3532,54870.2799999999,15.5351868629671
Hobart,Friday,02,3228,56557.1,17.5207868649319
Hobart,Friday,03,2961,54385.9799999997,18.3674366767983
Hobart,Friday,04,2783,49367.8699999997,17.7390837226014
Hobart,Friday,05,3074,53405.6799999998,17.3733506831489
Hobart,Friday,06,4067,53319.0399999998,13.110164740595
Hobart,Friday,07,5307,62242.85,11.7284435651027
Hobart,Friday,08,6377,81747.6000000003,12.8191312529403
Hobart,Friday,09,7083,103178.380000001,14.5670450374137
Hobart,Friday,10,7127,105668.740000001,14.8265385155045
Hobart,Friday,11,7016,100296.98,14.2954646522235
Hobart,Friday,12,6870,107377.28,15.6298806404658
Hobart,Friday,13,6590,90481.9500000011,13.7301896813355
Hobart,Friday,14,6360,90777.2100000013,14.2731462264153
Hobart,Friday,15,6424,87798.1600000004,13.6672104607722
Hobart,Friday,16,6665,90492.0200000008,13.577197299325
Hobart,Friday,17,6585,98064.5700000015,14.8921138952166
Hobart,Friday,18,6311,91012.720000001,14.4212834733007
Hobart,Friday,19,6276,91442.1700000013,14.570135436584
Hobart,Friday,20,6387,98023.4500000008,15.3473383435104
Hobart,Friday,21,6458,93879.3100000007,14.5369015174978
Hobart,Friday,22,6705,96221.8300000006,14.3507576435497
Hobart,Friday,23,5761,84691.9200000002,14.7009060926923
Hobart,Saturday,00,4579,73493.0499999998,16.0500218388294
Hobart,Saturday,01,3586,54849.42,15.2954322364752
Hobart,Saturday,02,3200,55364.1600000002,17.3013000000001
Hobart,Saturday,03,3055,49105.29,16.0737446808511
Hobart,Saturday,04,2705,50664.29,18.7298669131239
Hobart,Saturday,05,2964,50093.1300000002,16.900516194332
Hobart,Saturday,06,3684,65548.63,17.7927877307275
Hobart,Saturday,07,4685,76283.7599999996,16.2825528281749
Hobart,Saturday,08,5975,89889.349999999,15.0442426778241
Hobart,Saturday,09,6846,110833.029999999,16.1894580777094
Hobart,Saturday,10,7553,100528.289999999,13.3097166688731
Hobart,Saturday,11,7629,91816.2299999978,12.0351592607154
Hobart,Saturday,12,7457,89863.0199999979,12.0508274104865
Hobart,Saturday,13,7257,88315.0899999976,12.1696417252305
Hobart,Saturday,14,7007,97023.4899999978,13.8466519195087
Hobart,Saturday,15,6894,95935.2799999971,13.9157644328397
Hobart,Saturday,16,6860,94127.0399999972,13.7211428571425
Hobart,Saturday,17,6860,95728.8999999975,13.9546501457722
Hobart,Saturday,18,6967,95394.0599999972,13.6922721400886
Hobart,Saturday,19,6754,104949.919999997,15.538928042641
Hobart,Saturday,20,6974,110707.739999999,15.8743533123027
Hobart,Saturday,21,7450,126043.349999999,16.9185704697986
Hobart,Saturday,22,6737,102507.929999997,15.2156642422439
Hobart,Saturday,23,6054,83831.5799999987,13.847304261645
Melbourne,Sunday,00,96822,2088904.77000002,21.5746913924523
Melbourne,Sunday,01,83955,1857821.13000001,22.1287729140612
Melbourne,Sunday,02,72765,1611656.07999995,22.1487814196378
Melbourne,Sunday,03,70563,1532592.24999997,21.7194882587187
Melbourne,Sunday,04,65538,1420624.35999997,21.6763459367081
Melbourne,Sunday,05,67034,1449663.10999998,21.6257885550613
Melbourne,Sunday,06,74103,1605948.72999995,21.6718449995271
Melbourne,Sunday,07,87308,1825616.44999999,20.9100706693544
Melbourne,Sunday,08,102162,2232421.94000009,21.8517838335202
Melbourne,Sunday,09,116481,2486379.95000014,21.3457984564018
Melbourne,Sunday,10,120042,2576758.72000018,21.4654764165891
Melbourne,Sunday,11,120453,2604598.06000018,21.6233556656968
Melbourne,Sunday,12,118247,2584093.8500001,21.853356533359
Melbourne,Sunday,13,114227,2581782.73000017,22.6022107732863
Melbourne,Sunday,14,111953,2497419.35000016,22.307748340823
Melbourne,Sunday,15,109576,2396134.58000012,21.8673302548014
Melbourne,Sunday,16,107792,2433811.3500002,22.5787753265567
Melbourne,Sunday,17,105878,2336199.28000009,22.0650114282484
Melbourne,Sunday,18,106797,2392150.49000018,22.3990420142905
Melbourne,Sunday,19,115115,2502848.05000016,21.7421539330249
Melbourne,Sunday,20,121920,2660329.5800002,21.8202885498704
Melbourne,Sunday,21,123764,2647992.66000015,21.3954999838414
Melbourne,Sunday,22,115614,2426155.22000014,20.9849604719164
Melbourne,Sunday,23,104088,2254951.27000013,21.6638927638165
Melbourne,Monday,00,89427,1917079.49000006,21.4373677971984
Melbourne,Monday,01,77298,1650626.79999996,21.3540686693053
Melbourne,Monday,02,69638,1407265.40999995,20.2082973376598
Melbourne,Monday,03,64614,1337049.58999998,20.6928775497567
Melbourne,Monday,04,64227,1342591.60999999,20.9038505612902
Melbourne,Monday,05,68639,1418807.05999997,20.6705671702672
Melbourne,Monday,06,81572,1641896.88999996,20.1281921492665
Melbourne,Monday,07,99057,1955008.79000003,19.7362002685326
Melbourne,Monday,08,110274,2182200.33000009,19.7888924859903
Melbourne,Monday,09,117844,2455451.84000013,20.8364604052826
Melbourne,Monday,10,122060,2547124.92000018,20.867810257252
Melbourne,Monday,11,124047,2525276.69000022,20.3574184784817
Melbourne,Monday,12,125578,2506495.17000019,19.9596678558361
Melbourne,Monday,13,117676,2380052.14000016,20.225467724941
Melbourne,Monday,14,112528,2336457.60000014,20.7633442343252
Melbourne,Monday,15,108794,2265290.7200001,20.8218350276679
Melbourne,Monday,16,107369,2242881.17000014,20.8894668852288
Melbourne,Monday,17,107213,2202247.32000008,20.5408609030629
Melbourne,Monday,18,108478,2150268.31000012,19.8221603458777
Melbourne,Monday,19,115420,2376197.23000014,20.5873958586046
Melbourne,Monday,20,126619,2631046.05000019,20.7792357387137
Melbourne,Monday,21,129864,2613951.32000016,20.1283752233118
Melbourne,Monday,22,130340,2550722.98000021,19.5697635415085
Melbourne,Monday,23,109931,2292478.23000018,20.8537921969252
Melbourne,Tuesday,00,94194,1980025.82000003,21.0207212773641
Melbourne,Tuesday,01,80547,1743943.42999998,21.6512524364655
Melbourne,Tuesday,02,72377,1520596.49999997,21.0093883415998
Melbourne,Tuesday,03,67049,1396789.92999996,20.8323752777814
Melbourne,Tuesday,04,66798,1473365.22999998,22.0570261085659
Melbourne,Tuesday,05,70607,1551985.77999995,21.9806220346418
Melbourne,Tuesday,06,87275,1822218.25999998,20.8790405041533
Melbourne,Tuesday,07,106797,2144642.49000004,20.0814862777048
Melbourne,Tuesday,08,120870,2408866.44000006,19.929398858278
Melbourne,Tuesday,09,128012,2583749.19000017,20.1836483298454
Melbourne,Tuesday,10,130193,2676598.94000015,20.5587008518135
Melbourne,Tuesday,11,131042,2704189.43000008,20.6360512660069
Melbourne,Tuesday,12,130666,2649503.09000016,20.2769128158829
Melbourne,Tuesday,13,123856,2414875.82000008,19.4974471967453
Melbourne,Tuesday,14,118393,2329556.18000006,19.6764688790727
Melbourne,Tuesday,15,113400,2239424.81000002,19.748014197531
Melbourne,Tuesday,16,113517,2199485.54,19.3758251187047
Melbourne,Tuesday,17,114929,2165356.42,18.8408184183278
Melbourne,Tuesday,18,116573,2059235.03999999,17.6647683425836
Melbourne,Tuesday,19,122772,2248674.84,18.3158606196852
Melbourne,Tuesday,20,129014,2413578.55000007,18.7078809276518
Melbourne,Tuesday,21,132297,2499206.34000008,18.8908768906331
Melbourne,Tuesday,22,126736,2338564.96000004,18.4522547658127
Melbourne,Tuesday,23,110273,2090124.70000001,18.9540930236777
Melbourne,Wednesday,00,92808,1762895.80999992,18.9950845832247
Melbourne,Wednesday,01,80751,1564274.44999989,19.3715799185136
Melbourne,Wednesday,02,73012,1390527.33999996,19.0451890100252
Melbourne,Wednesday,03,68766,1336056.60999996,19.4290290259716
Melbourne,Wednesday,04,66582,1311168.37999997,19.6925352197287
Melbourne,Wednesday,05,70809,1413000.04999994,19.9550911607273
Melbourne,Wednesday,06,86461,1698449.07999994,19.6441063600923
Melbourne,Wednesday,07,105727,2072310.09000002,19.600575917221
Melbourne,Wednesday,08,117956,2256381.5600001,19.1290104784844
Melbourne,Wednesday,09,124374,2522103.82000008,20.2783847106315
Melbourne,Wednesday,10,127108,2597216.09000014,20.4331441766068
Melbourne,Wednesday,11,125137,2523490.66000008,20.1658235374037
Melbourne,Wednesday,12,122683,2443345.7700001,19.9159277976582
Melbourne,Wednesday,13,114813,2305027.53000005,20.0763635651019
Melbourne,Wednesday,14,110101,2218358.78000006,20.148398107193
Melbourne,Wednesday,15,107189,2181630.65000003,20.3531206560377
Melbourne,Wednesday,16,107590,2180638.66000006,20.2680421972308
Melbourne,Wednesday,17,106770,2101112.62000005,19.6788669101812
Melbourne,Wednesday,18,107694,2042663.00000003,18.967286942634
Melbourne,Wednesday,19,113390,2188246.60000009,19.2984090307795
Melbourne,Wednesday,20,120032,2326498.17000008,19.3823161323654
Melbourne,Wednesday,21,119784,2319426.31000007,19.3634067154217
Melbourne,Wednesday,22,118201,2337847.68000006,19.7785778462116
Melbourne,Wednesday,23,102842,1982696.83000008,19.2790574862418
Melbourne,Thursday,00,87141,1679697.18999996,19.2756244477337
Melbourne,Thursday,01,76989,1512219.89999998,19.6420254841598
Melbourne,Thursday,02,72447,1454382.81999996,20.0751283006883
Melbourne,Thursday,03,67619,1365198.25999997,20.1895659503981
Melbourne,Thursday,04,67072,1277741.40999999,19.050295354246
Melbourne,Thursday,05,72643,1436518.89999998,19.7750492132756
Melbourne,Thursday,06,86394,1639681.20999995,18.9791097761413
Melbourne,Thursday,07,104691,1887758.36000003,18.0317158112926
Melbourne,Thursday,08,121757,2271023.21000007,18.652095649532
Melbourne,Thursday,09,129985,2516523.35000008,19.360105781437
Melbourne,Thursday,10,133725,2627785.22000016,19.6506653206219
Melbourne,Thursday,11,131576,2510192.01000021,19.0778866206619
Melbourne,Thursday,12,132033,2471480.45000019,18.7186570781562
