Location,DayOfWeek,TimeOfDay,Count,Sum,Avg
Melbourne,Thursday,13,125116,2328408.37000009,18.6099968828934
Melbourne,Thursday,14,122117,2331992.18000012,19.0963762621103
Melbourne,Thursday,15,119292,2267051.70000012,19.0042224122332
Melbourne,Thursday,16,118402,2189084.12000006,18.4885738416586
Melbourne,Thursday,17,119562,2228926.59000007,18.6424331309285
Melbourne,Thursday,18,121293,2267881.1100001,18.697543221786
Melbourne,Thursday,19,128543,2484597.42000013,19.3289204390759
Melbourne,Thursday,20,137986,2697310.66000027,19.5477125215621
Melbourne,Thursday,21,141119,2753996.1600002,19.515417201087
Melbourne,Thursday,22,135105,2670630.61000014,19.7670745716305
Melbourne,Thursday,23,117524,2379825.07000011,20.2496942752128
Melbourne,Friday,00,100282,2064765.91000005,20.5895964380452
Melbourne,Friday,01,87434,1780242.60999993,20.3609878308202
Melbourne,Friday,02,80170,1642450.94999989,20.4871017837082
Melbourne,Friday,03,73793,1500088.63999992,20.3283324976612
Melbourne,Friday,04,72077,1476398.79999993,20.4836327816076
Melbourne,Friday,05,76750,1568062.45999995,20.4307812377843
Melbourne,Friday,06,92014,1887132.39,20.5091876236225
Melbourne,Friday,07,112721,2320411.48000004,20.5854408672745
Melbourne,Friday,08,127022,2638669.22000014,20.7733244634798
Melbourne,Friday,09,132510,2861737.9100002,21.5963920458849
Melbourne,Friday,10,135799,2896724.52000021,21.3309709202587
Melbourne,Friday,11,136662,2884972.86000021,21.1102783509697
Melbourne,Friday,12,134465,2906283.95000024,21.6136834864109
Melbourne,Friday,13,126613,2763562.49000022,21.8268462954058
Melbourne,Friday,14,122879,2669793.00000021,21.7270078695319
Melbourne,Friday,15,117699,2603066.51000012,22.1163009881148
Melbourne,Friday,16,114183,2508517.43000015,21.9692723960673
Melbourne,Friday,17,112794,2467713.15000015,21.8780533539031
Melbourne,Friday,18,109911,2303424.60000013,20.9571799001022
Melbourne,Friday,19,113029,2467973.70000015,21.8348715816308
Melbourne,Friday,20,123442,2580739.09000017,20.9064912266503
Melbourne,Friday,21,127802,2630123.88000014,20.579677000361
Melbourne,Friday,22,127993,2715066.00000014,21.2126131897849
Melbourne,Friday,23,112730,2420099.29000013,21.468103344275
Melbourne,Saturday,00,98233,2111647.43000005,21.4963141714093
Melbourne,Saturday,01,85172,1888275.65000001,22.1701457051614
Melbourne,Saturday,02,76877,1701567.57999994,22.1336365883156
Melbourne,Saturday,03,71781,1623317.45999994,22.6148627074008
Melbourne,Saturday,04,68641,1507021.59999994,21.9551230314234
Melbourne,Saturday,05,70193,1506300.16999993,21.4594072058457
Melbourne,Saturday,06,80521,1706911.37999995,21.198338073297
Melbourne,Saturday,07,97371,2115788.03000003,21.7291393741466
Melbourne,Saturday,08,109288,2398702.10000012,21.9484490520471
Melbourne,Saturday,09,118451,2610290.4500001,22.0368798068408
Melbourne,Saturday,10,122746,2685899.01000011,21.8817640493386
Melbourne,Saturday,11,122542,2698465.05000015,22.0207361557682
Melbourne,Saturday,12,122135,2625555.58000012,21.4971595365794
Melbourne,Saturday,13,119169,2630980.61000005,22.0777266738837
Melbourne,Saturday,14,116261,2548985.54000006,21.9246827396983
Melbourne,Saturday,15,113365,2490600.06000008,21.969744277335
Melbourne,Saturday,16,114659,2470743.75000003,21.5486246173438
Melbourne,Saturday,17,109300,2417198.71000007,22.1152672461123
Melbourne,Saturday,18,104767,2265668.77000004,21.6257864594771
Melbourne,Saturday,19,109151,2435221.15000006,22.3105711354001
Melbourne,Saturday,20,113152,2428112.56000007,21.4588567590504
Melbourne,Saturday,21,116620,2422063.59000008,20.7688525981828
Melbourne,Saturday,22,117176,2444892.73000011,20.865132194307
Melbourne,Saturday,23,109608,2313421.77000006,21.1063222575
Perth,Sunday,00,30851,595380.540000021,19.2985815694798
Perth,Sunday,01,28546,561739.750000016,19.6784050304777
Perth,Sunday,02,27086,554903.050000019,20.4867108469327
Perth,Sunday,03,26381,563529.110000013,21.3611731928287
Perth,Sunday,04,25410,516683.100000011,20.3338488783948
Perth,Sunday,05,25661,532693.520000007,20.7588761155063
Perth,Sunday,06,27682,606548.110000022,21.9112820605456
Perth,Sunday,07,32270,701841.490000018,21.7490390455537
Perth,Sunday,08,36539,771107.46000003,21.1036826404672
Perth,Sunday,09,39112,832003.030000037,21.2723212824718
Perth,Sunday,10,41033,857103.500000034,20.8881510004151
Perth,Sunday,11,41515,903941.680000031,21.7738571600634
Perth,Sunday,12,43022,911778.890000019,21.1933171400683
Perth,Sunday,13,41691,895337.490000013,21.4755580341084
Perth,Sunday,14,38871,839635.230000032,21.6005564559706
Perth,Sunday,15,38275,831218.070000029,21.7169972566957
Perth,Sunday,16,37077,776594.010000022,20.9454381422451
Perth,Sunday,17,35350,770062.470000035,21.7839454031127
Perth,Sunday,18,34384,767857.220000031,22.3318177059106
Perth,Sunday,19,34214,753457.610000033,22.021909452272
Perth,Sunday,20,35194,735536.220000029,20.8994777518903
Perth,Sunday,21,34737,752008.200000037,21.6486225062624
Perth,Sunday,22,32991,724487.370000028,21.9601518595989
Perth,Sunday,23,31051,695248.690000018,22.3905410453775
Perth,Monday,00,29229,680392.570000016,23.2779968524416
Perth,Monday,01,26938,640705.030000012,23.7844320291043
Perth,Monday,02,24783,591390.630000013,23.8627539038862
Perth,Monday,03,24193,576691.470000008,23.8371210680779
Perth,Monday,04,24555,586192.950000012,23.8726511912039
Perth,Monday,05,25729,578274.760000004,22.4756018500526
Perth,Monday,06,29858,680218.38000001,22.7817797575193
Perth,Monday,07,34062,775440.220000026,22.7655516411258
Perth,Monday,08,38231,861999.450000022,22.5471332165003
Perth,Monday,09,40277,957013.060000019,23.7607830771909
Perth,Monday,10,41418,930454.320000019,22.4649746487039
Perth,Monday,11,41928,970610.760000018,23.1494647967949
Perth,Monday,12,42963,976434.800000017,22.727342131602
Perth,Monday,13,41226,909909.680000028,22.0712579440166
Perth,Monday,14,39120,875514.360000031,22.3802239263812
Perth,Monday,15,38191,841278.420000024,22.0281851745182
Perth,Monday,16,36418,807621.380000022,22.1764341809001
Perth,Monday,17,34820,766861.000000029,22.0235784032174
Perth,Monday,18,35097,756370.730000022,21.5508656010492
Perth,Monday,19,34923,799136.810000031,22.8828224952046
Perth,Monday,20,35926,819980.840000034,22.824161888327
Perth,Monday,21,35289,762099.740000014,21.5959573804872
Perth,Monday,22,35106,743045.430000015,21.1657673901901
Perth,Monday,23,32100,696777.44000001,21.7064623052963
Perth,Tuesday,00,29847,659748.610000015,22.1043525312432
Perth,Tuesday,01,26802,608137.050000014,22.6899876874865
Perth,Tuesday,02,25375,588404.920000008,23.1883712315274
Perth,Tuesday,03,24781,613377.870000013,24.7519418102584
Perth,Tuesday,04,25407,609091.440000011,23.9733711181962
Perth,Tuesday,05,26963,589440.690000014,21.8610944627828
Perth,Tuesday,06,31115,679552.410000007,21.8400260324605
Perth,Tuesday,07,35930,766961.050000025,21.3459796827171
Perth,Tuesday,08,41033,866920.550000009,21.1273986791121
Perth,Tuesday,09,42845,924184.640000013,21.5704198856346
Perth,Tuesday,10,44534,970453.430000017,21.7912927201692
Perth,Tuesday,11,44784,992104.900000015,22.1531104858882
Perth,Tuesday,12,45660,1013504.18,22.1967625930793
Perth,Tuesday,13,43110,938897.480000005,21.7791111111112
Perth,Tuesday,14,41214,881526.760000003,21.3890124714903
Perth,Tuesday,15,39728,828377.019999993,20.8512137535238
Perth,Tuesday,16,38616,784803.79999999,20.3232805054897
Perth,Tuesday,17,37084,724574.65999999,19.5387406967962
Perth,Tuesday,18,37145,719558.559999988,19.371612868488
Perth,Tuesday,19,37396,780296.249999992,20.8657677291687
Perth,Tuesday,20,38248,795572.749999989,20.8003751830158
Perth,Tuesday,21,38591,784811.329999995,20.3366414448964
Perth,Tuesday,22,36940,776340.039999989,21.0162436383321
Perth,Tuesday,23,34758,743634.579999999,21.394630876345
Perth,Wednesday,00,30636,655123.529999993,21.3841079122599
Perth,Wednesday,01,28879,647202.419999995,22.4108320925238
Perth,Wednesday,02,27078,620600.369999997,22.9189884777309
Perth,Wednesday,03,26307,586423.6,22.2915421750865
Perth,Wednesday,04,25976,574726.930000004,22.1253052817987
Perth,Wednesday,05,26515,599699.490000009,22.6173671506698
Perth,Wednesday,06,31964,773830.170000023,24.2094284194726
Perth,Wednesday,07,38092,889713.460000011,23.356963666912
Perth,Wednesday,08,41180,950420.490000009,23.0796622146675
Perth,Wednesday,09,43013,1009210.52000001,23.4629186525006
Perth,Wednesday,10,43869,1001792.82000001,22.8360076591673
Perth,Wednesday,11,43462,1020606.61,23.4827345727303
Perth,Wednesday,12,44227,1066471.15000002,24.1135765482629
Perth,Wednesday,13,42081,965503.030000014,22.9439183954757
Perth,Wednesday,14,40010,951445.59000001,23.7801947013249
Perth,Wednesday,15,38496,881146.340000017,22.8892960307569
Perth,Wednesday,16,37038,876780.820000011,23.6724666558673
Perth,Wednesday,17,34992,771660.14000002,22.0524731367175
Perth,Wednesday,18,34810,801905.68000002,23.0366469405349
Perth,Wednesday,19,34374,784534.760000016,22.8234933379885
Perth,Wednesday,20,35396,845380.790000025,23.8835119787554
Perth,Wednesday,21,35131,817211.430000018,23.2618322848771
Perth,Wednesday,22,34038,777875.680000019,22.853154709443
Perth,Wednesday,23,31240,724336.290000009,23.1861808578748
Perth,Thursday,00,28030,642003.160000005,22.9041441312881
Perth,Thursday,01,26613,619483.650000006,23.2774828091537
Perth,Thursday,02,25280,622658.32000001,24.6304715189878
Perth,Thursday,03,24508,600436.19000001,24.49959972254
Perth,Thursday,04,25184,602713.360000012,23.9323919949179
Perth,Thursday,05,26710,602805.77000001,22.5685424934485
Perth,Thursday,06,31350,726737.310000022,23.1814133971299
Perth,Thursday,07,36514,857991.040000017,23.4975910609634
Perth,Thursday,08,40707,949227.380000016,23.3185294912427
Perth,Thursday,09,42398,1035702.52000001,24.4280984952124
Perth,Thursday,10,43321,1031842.02,23.8185180397497
Perth,Thursday,11,44394,1094134.3,24.6459949542732
Perth,Thursday,12,45558,1122430.21,24.6373899205408
Perth,Thursday,13,43988,1076078.02,24.4629903610075
Perth,Thursday,14,41836,1046805.75000001,25.0216500143419
Perth,Thursday,15,40880,1004112.44000002,24.5624373776913
Perth,Thursday,16,39275,981193.300000017,24.9826429026102
Perth,Thursday,17,38587,967153.660000013,25.0642356233968
Perth,Thursday,18,38746,988767.670000007,25.5192192742478
Perth,Thursday,19,38884,985184.810000018,25.3365088468269
Perth,Thursday,20,39453,1042673.86000003,26.4282528578316
Perth,Thursday,21,38133,946640.200000025,24.8246977683378
Perth,Thursday,22,37722,920108.370000019,24.3918236042633
Perth,Thursday,23,34809,845071.230000036,24.277377402397
Perth,Friday,00,32437,805785.620000035,24.8415580972357
Perth,Friday,01,28381,708323.090000023,24.957650893204
Perth,Friday,02,26541,674787.38000001,25.4243389472895
Perth,Friday,03,25503,657379.020000011,25.7765368780148
Perth,Friday,04,25442,640913.080000013,25.1911437780054
Perth,Friday,05,26730,632940.110000009,23.6790164609057
Perth,Friday,06,32288,772528.840000032,23.9261905351844
Perth,Friday,07,38847,933584.980000025,24.0323571961805
Perth,Friday,08,43229,987632.430000013,22.8465250179281
Perth,Friday,09,43656,1076458.01000002,24.6577334157966
Perth,Friday,10,44002,1052660.30000002,23.9230103177133
Perth,Friday,11,44213,1043637.19,23.6047585551762
Perth,Friday,12,44448,1061407.95000002,23.8797684935209
Perth,Friday,13,41857,978697.550000026,23.3819325321936
Perth,Friday,14,40944,978879.070000022,23.9077537612354
Perth,Friday,15,38981,917441.500000011,23.5356070906342
Perth,Friday,16,38602,903490.340000026,23.4052727837943
Perth,Friday,17,35941,832050.990000025,23.1504685456728
Perth,Friday,18,35089,821842.880000028,23.4216671891484
Perth,Friday,19,34906,845257.770000014,24.2152572623622
Perth,Friday,20,34574,843521.210000025,24.3975591484938
Perth,Friday,21,33655,799303.650000029,23.7499227455067
Perth,Friday,22,32218,754863.850000026,23.4298792600418
Perth,Friday,23,30931,751577.860000025,24.2985309236696
Perth,Saturday,00,28544,705122.04000002,24.7029862668168
Perth,Saturday,01,26739,662852.750000014,24.7897359661922
Perth,Saturday,02,25816,656063.070000013,25.4130411372797
Perth,Saturday,03,24560,612176.630000012,24.9257585504891
Perth,Saturday,04,24459,590657.01000001,24.1488617686745
Perth,Saturday,05,24523,587709.500000012,23.9656444970033
Perth,Saturday,06,27406,659379.440000019,24.0596745238276
Perth,Saturday,07,32188,717692.200000028,22.2968870386488
Perth,Saturday,08,37304,830834.600000041,22.2719976410047
Perth,Saturday,09,41006,892231.460000034,21.7585587475012
Perth,Saturday,10,41845,788761.190000057,18.8495923049362
Perth,Saturday,11,43045,739015.990000053,17.1684513880835
Perth,Saturday,12,43124,775763.200000071,17.9891290232834
Perth,Saturday,13,43116,716013.690000066,16.6066817422782
Perth,Saturday,14,42063,665259.730000057,15.8157936904181
Perth,Saturday,15,41877,646901.970000051,15.4476674546899
Perth,Saturday,16,40297,594915.620000034,14.7632731965167
Perth,Saturday,17,38448,606927.690000037,15.7856764981283
Perth,Saturday,18,37745,579468.620000042,15.3521955225869
Perth,Saturday,19,36461,622320.520000046,17.068114423632
Perth,Saturday,20,35359,601740.410000041,17.0180268107141
Perth,Saturday,21,34530,600558.430000033,17.3923669273105
Perth,Saturday,22,33413,591962.900000021,17.7165444587442
Perth,Saturday,23,31629,569358.140000025,18.0011426222778
Sydney,Sunday,00,96254,2243310.95000013,23.3061581856352
Sydney,Sunday,01,85050,2037794.62000007,23.9599602586721
Sydney,Sunday,02,73664,1769487.61999996,24.0210634774104
Sydney,Sunday,03,72986,1714110.06999994,23.4854639245875
Sydney,Sunday,04,69754,1635215.84999988,23.4426104596135
Sydney,Sunday,05,69995,1654822.90999991,23.6420160011416
Sydney,Sunday,06,76365,1862872.06999997,24.3943176848029
Sydney,Sunday,07,90329,2113567.71000005,23.3985509636999
Sydney,Sunday,08,101626,2398386.12000014,23.6001231968211
Sydney,Sunday,09,115104,2628187.49000022,22.8331551466519
Sydney,Sunday,10,118557,2761150.51000026,23.2896455713308
Sydney,Sunday,11,118358,2776855.40000025,23.4614930972157
Sydney,Sunday,12,114545,2652074.31000027,23.153121567945
Sydney,Sunday,13,112912,2647879.60000025,23.4508254215695
Sydney,Sunday,14,111961,2645324.21000021,23.6271934870196
Sydney,Sunday,15,108920,2559469.94000016,23.4986222915917
Sydney,Sunday,16,110020,2552229.1500001,23.1978653881122
Sydney,Sunday,17,113786,2378144.63000011,20.900151424605
Sydney,Sunday,18,113207,2620385.28000016,23.1468485164359
Sydney,Sunday,19,116541,2699000.11000019,23.1592324589646
Sydney,Sunday,20,120959,2775804.14000026,22.9483059549125
Sydney,Sunday,21,125869,2878804.60000021,22.8714345867546
Sydney,Sunday,22,119699,2651060.24000016,22.1477225373659
Sydney,Sunday,23,108922,2488337.0100002,22.8451277978755
Sydney,Monday,00,93708,2217962.2500001,23.6688676527095
Sydney,Monday,01,81787,1879776.04000002,22.9837998703952
Sydney,Monday,02,75929,1700222.26999996,22.3922647473293
Sydney,Monday,03,71736,1620281.29999994,22.5867249358751
Sydney,Monday,04,71079,1599456.34999994,22.5025162143522
Sydney,Monday,05,73001,1649990.37999997,22.6022983246801
Sydney,Monday,06,84265,1893821.46000002,22.474591586068
Sydney,Monday,07,102196,2298890.70000011,22.4949185878127
Sydney,Monday,08,115490,2529273.96000012,21.9003719802591
Sydney,Monday,09,122886,2723618.74000019,22.1637838321712
Sydney,Monday,10,128206,2822391.24000023,22.0145019733884
Sydney,Monday,11,131787,2789531.71000022,21.1669717802228
Sydney,Monday,12,128685,2685066.49000021,20.8654193573471
Sydney,Monday,13,120666,2518939.19000021,20.8753019906204
Sydney,Monday,14,115739,2448590.37000014,21.1561389851316
Sydney,Monday,15,113537,2415577.04000016,21.2756814078244
Sydney,Monday,16,113518,2360546.93000014,20.794472506564
Sydney,Monday,17,117367,2421502.30000017,20.6318837492666
Sydney,Monday,18,117667,2288013.1200001,19.4448156237526
Sydney,Monday,19,118903,2355025.99000016,19.8062789837107
Sydney,Monday,20,127372,2535696.5000002,19.9078015576437
Sydney,Monday,21,133970,2451524.9400002,18.2990590430709
Sydney,Monday,22,128903,2389332.92000021,18.5358984662902
Sydney,Monday,23,106966,2114693.53000004,19.7697729184978
Sydney,Tuesday,00,90539,1827569.90000002,20.1854438418805
Sydney,Tuesday,01,78757,1573378.58999999,19.9776348768998
Sydney,Tuesday,02,71634,1500871.28999998,20.9519402797552
Sydney,Tuesday,03,66654,1436812.39,21.5562815434932
Sydney,Tuesday,04,67195,1417796.27999997,21.0997288488723
Sydney,Tuesday,05,70552,1478343.35999999,20.9539539630343
Sydney,Tuesday,06,83441,1736176.51999998,20.8072352920025
Sydney,Tuesday,07,101976,1999074.32000002,19.6033804032324
Sydney,Tuesday,08,114249,2245941.42000007,19.6583026547284
Sydney,Tuesday,09,120901,2514059.68000016,20.794366299701
Sydney,Tuesday,10,124451,2592955.76000023,20.8351540767068
Sydney,Tuesday,11,126425,2618387.55000019,20.710995056359
Sydney,Tuesday,12,126269,2580026.69000022,20.4327799380705
Sydney,Tuesday,13,119572,2417825.22000024,20.2206638677972
Sydney,Tuesday,14,116617,2349372.11000022,20.1460516905787
Sydney,Tuesday,15,111563,2278156.89000015,20.4203623961362
Sydney,Tuesday,16,113413,2323888.8100001,20.4904976501821
Sydney,Tuesday,17,116686,2360364.2200002,20.2283411891761
Sydney,Tuesday,18,117016,2285120.32000022,19.5282723730107
Sydney,Tuesday,19,119050,2456253.7900002,20.6321191936178
Sydney,Tuesday,20,126062,2644381.67000026,20.9768341768357
Sydney,Tuesday,21,131139,2687310.14000029,20.4920743638451
Sydney,Tuesday,22,128192,2585894.09000032,20.1720395188492
Sydney,Tuesday,23,111987,2295923.21000019,20.5016940359166
Sydney,Wednesday,00,95933,2006167.78000009,20.9121759978328
Sydney,Wednesday,01,83517,1735145.97999999,20.7759615407641
Sydney,Wednesday,02,76185,1589765.56999999,20.8671729343045
Sydney,Wednesday,03,72298,1591458.78999998,22.0124870674151
Sydney,Wednesday,04,71098,1571329.84999997,22.1009008692224
Sydney,Wednesday,05,74454,1649664.44999995,22.1568277056968
Sydney,Wednesday,06,89482,1962390.92000006,21.9305661473823
Sydney,Wednesday,07,108955,2356016.59000014,21.6237583406006
Sydney,Wednesday,08,122519,2632507.19000029,21.4865220088337
Sydney,Wednesday,09,129079,2821354.64000031,21.8575805514477
Sydney,Wednesday,10,134609,3002323.67000034,22.3040336827429
Sydney,Wednesday,11,135316,2968363.48000033,21.9365299003838
Sydney,Wednesday,12,132395,2862935.80000028,21.6241987990504
Sydney,Wednesday,13,125185,2702683.04000028,21.5895118424754
Sydney,Wednesday,14,119766,2659084.15000031,22.2023291251299
Sydney,Wednesday,15,116120,2641266.57000024,22.7460090423721
Sydney,Wednesday,16,115700,2529312.48000021,21.8609548833208
Sydney,Wednesday,17,115292,2491724.69000023,21.612294781947
Sydney,Wednesday,18,115985,2482903.42000022,21.4071079881038
Sydney,Wednesday,19,116759,2524329.15000024,21.6199963172024
Sydney,Wednesday,20,125403,2686826.86000028,21.4255389424518
Sydney,Wednesday,21,127172,2742344.0700003,21.5640555310941
Sydney,Wednesday,22,122211,2613964.69000022,21.3889477215653
Sydney,Wednesday,23,104943,2271424.66000015,21.6443656079981
Sydney,Thursday,00,90121,1987922.57000007,22.0583722994649
Sydney,Thursday,01,77455,1779822.11000001,22.9787891033505
Sydney,Thursday,02,72052,1618744.75999991,22.4663404208059
Sydney,Thursday,03,67026,1523837.65999993,22.7350231253534
Sydney,Thursday,04,66790,1510881.01999996,22.6213657733188
Sydney,Thursday,05,72041,1622133.73999994,22.5168132035916
Sydney,Thursday,06,84906,1875197.01000003,22.0855653310723
Sydney,Thursday,07,104208,2258980.31000007,21.6776093006302
Sydney,Thursday,08,117624,2433581.09000014,20.6894944059048
Sydney,Thursday,09,124532,2699703.14000017,21.6787905116771
Sydney,Thursday,10,130003,2754599.32000022,21.1887365676194
Sydney,Thursday,11,129954,2759954.03000024,21.2379305754362
Sydney,Thursday,12,126787,2626996.05000017,20.7197587292086
Sydney,Thursday,13,122371,2480852.98000014,20.2732099925647
Sydney,Thursday,14,121158,2595407.40000023,21.4216758282592
Sydney,Thursday,15,116800,2438626.37000015,20.8786504280835
Sydney,Thursday,16,117638,2459846.60000016,20.9103061935783
Sydney,Thursday,17,120101,2434789.23000018,20.2728472702157
Sydney,Thursday,18,120463,2487883.69000019,20.652679162898
Sydney,Thursday,19,122593,2541445.04000021,20.7307516742408
Sydney,Thursday,20,132043,2769107.97000026,20.9712591352836
Sydney,Thursday,21,136588,2755865.77000015,20.1764852695709
Sydney,Thursday,22,128888,2625184.04000017,20.3679476755025
Sydney,Thursday,23,113740,2382171.43000013,20.9440076490252
Sydney,Friday,00,99776,2121827.55000009,21.2659111409566
Sydney,Friday,01,84575,1828247.12000002,21.6168740171448
Sydney,Friday,02,76840,1772714.60000003,23.0702056220723
Sydney,Friday,03,72108,1707813.21999996,23.684101902701
Sydney,Friday,04,72504,1744439.40999998,24.0599057983004
Sydney,Friday,05,77154,1812385.88999999,23.4904980947196
Sydney,Friday,06,91373,2104233.85000001,23.0290550819171
Sydney,Friday,07,111208,2435094.78000008,21.8967590461125
Sydney,Friday,08,123793,2739341.62000019,22.1284048371087
Sydney,Friday,09,127725,2880555.29000016,22.5527914660416
Sydney,Friday,10,131272,2896184.88000014,22.062472423671
Sydney,Friday,11,129946,2934782.06000015,22.5846279223689
Sydney,Friday,12,128765,2939515.02000017,22.8285249873814
Sydney,Friday,13,122481,2781657.19000017,22.7109281439584
Sydney,Friday,14,119907,2750532.43000004,22.9388812162763
Sydney,Friday,15,117330,2681141.61000014,22.8512879059076
Sydney,Friday,16,115882,2729976.8700002,23.5582477865432
Sydney,Friday,17,115002,2680515.77000016,23.308427418655
Sydney,Friday,18,112842,2518358.70000011,22.3175652682522
Sydney,Friday,19,108184,2471531.48000008,22.8456285587525
Sydney,Friday,20,110194,2522513.2500001,22.8915662377271
Sydney,Friday,21,112626,2470616.05000011,21.9364627173131
Sydney,Friday,22,110765,2461353.9000001,22.2214047758777
Sydney,Friday,23,101929,2335433.49000009,22.9123555612249
Sydney,Saturday,00,91696,2263793.43000008,24.688028158263
Sydney,Saturday,01,79380,1875738.47999997,23.629862433862
Sydney,Saturday,02,73177,1756861.06999995,24.0083779056254
Sydney,Saturday,03,67611,1643581.92999992,24.3093864903628
Sydney,Saturday,04,65691,1648545.26999994,25.0954509750184
Sydney,Saturday,05,66657,1656255.44999995,24.8474346280203
Sydney,Saturday,06,74874,1870525.59999998,24.9823116168493
Sydney,Saturday,07,88425,2071156.75000003,23.4227509188581
Sydney,Saturday,08,102142,2371858.32000005,23.2211854085494
Sydney,Saturday,09,110370,2588835.80000015,23.4559735435367
Sydney,Saturday,10,115910,2744476.16000021,23.6776478302149
Sydney,Saturday,11,118085,2792642.94000023,23.6494299868758
Sydney,Saturday,12,118348,2849428.38000018,24.0766922972942
Sydney,Saturday,13,113685,2689777.06000017,23.6599116858
Sydney,Saturday,14,109700,2605133.04000018,23.7477943482241
Sydney,Saturday,15,107884,2607175.11000021,24.1664668532888
Sydney,Saturday,16,108376,2571788.82000025,23.7302430427424
Sydney,Saturday,17,110962,2653102.83000029,23.9100127070554
Sydney,Saturday,18,111282,2590353.74000023,23.2773830448791
Sydney,Saturday,19,110851,2664537.89000029,24.0371118889346
Sydney,Saturday,20,113362,2631760.56000025,23.2155445387365
Sydney,Saturday,21,118312,2701541.72000028,22.8340465886831
Sydney,Saturday,22,114687,2647856.52000026,23.0876779408325
Sydney,Saturday,23,108308,2482963.31000017,22.9250222513588
